cast_id,cast_name
1025,Park Mi-so
1026,William Fichtner
1027,Marina Melin
1028,Zoe Saldaña
1029,Ana Maria Quintana
1030,Billy J. Mitchell
1031,Roger Taylor
1032,Joe Virzi
1033,Shin Ibuki
1034,Paul Gemignani
1035,André Falcon
1036,Gene Jones
1037,Peter Berling
1038,Amandla Stenberg
1039,James Rebhorn
1040,Tracy Reiner
1041,Zoë Bell
1042,Mollee Gray
1043,Adam McKay
1044,Ricky Jay
1045,James Parks
1046,Jordan Ladd
1047,j-hope
1048,Caroll Spinney
1049,David Yates
1050,John Amplas
1051,Mary Kay Bergman
1052,Stephen Ure
1053,Walter Scott
1054,Ronald Yan Mau-Keung
1055,Frank Ferguson
1056,Gina Gershon
1057,Manuela de Freitas
1058,Angela Bassett
1059,Daniel Spink
1060,Ian McShane
1061,John Salley
1062,David Wenham
1063,Kirk Fox
1064,Deep Roy
1065,Terence Rosemore
1066,Ralph Wright
1067,Rami Malek
1068,Fumio Watanabe
1069,Peggy Lipton
1070,Tony Guma
1071,Kellan Lutz
1072,Jan Tesarz
1073,Jean Aymé
1074,Albert Brooks
1075,Annie Potts
1076,Lucas Hedges
1077,Zhao Tao
1078,Lukas Gage
1079,Takeshi Kaneshiro
1080,Henry Jones
1081,Tessyo Genda
1082,Minori Chihara
1083,Tetsu Watanabe
1084,Mike Shinoda
1085,Sumi Shimamoto
1086,Rachel Singer
1087,Jeffrey Wright
1088,Tessa Thompson
1089,Paul Maxwell
1090,Christopher Malcolm
1091,Aki Toyosaki
1092,Yayan Ruhian
1093,Ariana DeBose
1094,Anna Lee
1095,Howie Mandel
1096,Teddy Newton
1097,Harry Shearer
1098,Rebecca Ferguson
1099,Roy Boyd
1100,Alec Guinness
1101,Burr Steers
1102,Bradley Whitford
1103,Krysten Ritter
1104,James Jeter
1105,Kathleen Freeman
1106,Jeff Pidgeon
1107,Lance Reddick
1108,Matthew Modine
1109,Wallace Wolodarsky
1110,Michael Rooker
1111,Dwight Frye
1112,Peter Siragusa
1113,Chen Chao-jung
1114,Shizue Kawarazaki
1115,Murray Moston
1116,Slim Pickens
1117,Lee Hong-pyo
1118,Babs Olusanmokun
1119,Benjamin Flores Jr.
1120,Kent Smith
1121,Joe Belcher
1122,Kevin Murphy
1123,Phylicia Rashād
1124,Sophie McShera
1125,Charles McGraw
1126,Sonny Landham
1127,Yeung Chun-Sing
1128,Tōru Shinagawa
1129,Hannah Gadsby
1130,Tommy Lafitte
1131,Jacques Léonard
1132,Whoopi Goldberg
1133,Gloria Grahame
1134,Edie Falco
1135,Walter Matthau
1136,Chikara Honda
1137,Yukio Miyagi
1138,Roger Livesey
1139,Michael York
1140,Robert Guillaume
1141,Abbey Lee
1142,Gibby Haynes
1143,Nenji Kobayashi
1144,Janet Leigh
1145,Jeff Garlin
1146,Sally Dryer
1147,Chadwick Boseman
1148,Kelly Rowland
1149,Thora Birch
1150,Kirk Douglas
1151,Hugo Weaving
1152,Lee Kang-sheng
1153,Garry Pastore
1154,Mirella Pamphili
1155,Jane Alexander
1156,Carolyn Farina
1157,Yoji Matsuda
1158,Nicholas Woodeson
1159,Aster Pang
1160,Chris Owen
1161,Joe Estevez
1162,Mathieu Demy
1163,Günter Lamprecht
1164,Griffin Dunne
1165,Denden
1166,Wai Wang
1167,Choi Gwi-hwa
1168,Burton Zucker
1169,Gary Basaraba
1170,Sissy Spacek
1171,Yoshifumi Tajima
1172,Norbert Weisser
1173,Tetsu Sakai
1174,Alice Lowe
1175,Ann Altieri
1176,Julie Brown
1177,Yorie Yamashita
1178,Rashida Jones
1179,Richmond Arquette
1180,Jean-Pierre Moulin
1181,Julie Delpy
1182,Kiana Madeira
1183,Midori Yamamoto
1184,Jack Nance
1185,Marino Masé
1186,Lily Gladstone
1187,Caroline Munro
1188,Welker White
1189,J. Todd Anderson
1190,Lee Byung-hun
1191,JENNIE
1192,Kwon Hae-hyo
1193,Charles Durning
1194,Mark Hildreth
1195,Billy West
1196,Natasha Lyonne
1197,Kate Dickie
1198,Sir 'Bigfoot' George
1199,Richard France
1200,Kuniko Miyake
1201,André S. Labarthe
1202,Steve-O
1203,Akira Ishida
1204,Scott Weinger
1205,William Powell
1206,Jackie Joseph
1207,Shannon Wilcox
1208,Charles Scorsese
1209,Edward Binns
1210,Mark Strong
1211,Lambert Wilson
1212,Soledad Miranda
1213,Ruth White
1214,William Holden
1215,Selton Mello
1216,John Polce
1217,Richard Collier
1218,Kathryn Mullen
1219,Michael McShane
1220,Sebastian La Cause
1221,Rainer Werner Fassbinder
1222,Oliver Jackson-Cohen
1223,Rita Moreno
1224,Alex Karpovsky
1225,Ayanna Berkshire
1226,Damon Wayans
1227,Alan Scott
1228,Jane Adams
1229,Haruo Suzuki
1230,Peter Boyle
1231,Michael Redgrave
1232,Wendee Lee
1233,Pat McNamara
1234,Jacob Elordi
1235,Oliver Riedel
1236,Miranda July
1237,George Figgs
1238,Hiroshi Kamiya
1239,Clem Caserta
1240,Judd Hirsch
1241,Matt Ross
1242,Kumeko Urabe
1243,Tina Aumont
1244,Laura Harrier
1245,Olivia Scott Welch
1246,Esther Garrel
1247,Evanna Lynch
1248,Paul Stewart
1249,Jack Kao
1250,Hisako Kyoda
1251,Scott Mosier
1252,S. William Hinzman
1253,Hsin Shu-Fen
1254,Joe Seneca
1255,Barbara Cupisti
1256,Richard Anderson
1257,Paul Herman
1258,Chris Isaak
1259,Luciano Pavarotti
1260,Marjorie Bennett
1261,Matt Billingslea
1262,Carolyn Purdy-Gordon
1263,Chieko Naniwa
1264,Tommy Flanagan
1265,Tracey Walter
1266,Seiji Miyaguchi
1267,Frankie Faison
1268,Sybil Azur
1269,Eita Nagayama
1270,Agnes Moorehead
1271,Leonid Kinskey
1272,Ramzan Miah
1273,Daniel Kaluuya
1274,Gregg Henry
1275,Pat Skipper
1276,Andrew Garfield
1277,Geneviève Mnich
1278,Alan Tilvern
1279,Wendy Nottingham
1280,Hiro Shimono
1281,Mykelti Williamson
1282,Russell G. Jones
1283,Allan Edwall
1284,Felix Bressart
1285,Jacek Koman
1286,Leslie Uggams
1287,Dave Meltzer
1288,Sala Baker
1289,Murray Hamilton
1290,Hiroshi Nihon'yanagi
1291,Eric DaRe
1292,Neil Ross
1293,Cho Yun-hee
1294,Aya Hirano
1295,Miki Nagasawa
1296,Scott Caan
1297,Claudia Wilkens
1298,Jack Cutmore-Scott
1299,Andrew Wilson
1300,Candy Clark
1301,Chill Wills
1302,Isabelle Weingarten
1303,The Residents
1304,Liana Liberato
1305,Michael Jace
1306,Brady Corbet
1307,Quvenzhané Wallis
1308,Jack White
1309,Michael Malvesti
1310,Liam Redmond
1311,Sam De Grasse
1312,Lau Kong
1313,Romi Park
1314,W. Earl Brown
1315,Jack Lemmon
1316,Dean Fleischer Camp
1317,Christopher McDonald
1318,Nathan George
1319,Bruce Phillips
1320,Nargis
1321,Amanda Abbington
1322,Scott Coffey
1323,Ahmad Ramadhan Alrasyid
1324,Stanley Wong
1325,Jed Brophy
1326,Jean-Marc Barr
1327,Rena Maliszewski
1328,Jonquil Goode
1329,Sachio Sakai
1330,Gene Borkan
1331,Ehren McGhehey
1332,Steven Ford
1333,Gao Yuanyuan
1334,Mireille Dargent
1335,Elizabeth Berrington
1336,Paula Malcomson
1337,David Attenborough
1338,Daveigh Chase
1339,Tara Nicole Hughes
1340,Mutsuko Sakura
1341,Doris Hargrave
1342,Honor Blackman
1343,Jackson Rathbone
1344,Jamie Waylett
1345,Leslie Cheung Kwok-Wing
1346,Mark Rhino Smith
1347,Edna Doré
1348,Matt Craven
1349,Andrew Shaver
1350,Anna Paquin
1351,Toshie Negishi
1352,Peter Weller
1353,Daniil Netrebin
1354,Mickey Kuhn
1355,Yuko Daike
1356,Peggy Lu
1357,Venessia Valentino
1358,Gian Maria Volonté
1359,Robert Patrick
1360,Robbie Coltrane
1361,Frank Aquilino
1362,Mark Pauline
1363,Taketoshi Naitō
1364,Caleb Spillyards
1365,Joseph Whipp
1366,Danielle Darrieux
1367,Billy Crudup
1368,Deb Hiett
1369,Giovanni Ribisi
1370,Neil Hughes
1371,Don McManus
1372,Dev Patel
1373,Courtney Gains
1374,Steven Geray
1375,Jeremy Bulloch
1376,James Marshall
1377,William Morgan Sheppard
1378,Ricco Ross
1379,Billy Smith
1380,Carlos Barbouth
1381,Hawthorne James
1382,Karina Fernandez
1383,Mick Fleetwood
1384,Dominic Monaghan
1385,Rosemary Harris
1386,Henry Travers
1387,James Remar
1388,Stuart Cowan
1389,Deidre Goodwin
1390,Isabel Jewell
1391,Peter Cellier
1392,Mark Donovan
1393,Taraneh Alidoosti
1394,Billy Zane
1395,Mary Vivian Pearce
1396,Hsu Feng
1397,Dicky Eklund Jr.
1398,Jacob Batalon
1399,Conner O'Malley
1400,Joonas Suotamo
1401,Penelope Wilton
1402,David Steen
1403,Vera Miles
1404,Roy Scheider
1405,Sarah Edwards
1406,Frank Braña
1407,Erin McHugh
1408,Dennis Farina
1409,Stephen Fry
1410,Lionel Mark Smith
1411,Cherrie Ying Choi-Yi
1412,Madeline Kahn
1413,Martha Plimpton
1414,Jack Knight
1415,Scott Takeda
1416,Meagen Fay
1417,Ross Marquand
1418,Larisa Borisenko
1419,John Gallagher Jr.
1420,Wendy Worthington
1421,James Faulkner
1422,Gloria Stuart
1423,Paul Higgins
1424,Keith Campbell
1425,Michael Stuhlbarg
1426,Karen Black
1427,Michael Ensign
1428,Krist Novoselic
1429,Edward Bunker
1430,Christoph Waltz
1431,Charles Knapp
1432,Kenny Baker
1433,Chloe Pirrie
1434,Nikolay Grinko
1435,Takeshi Katō
1436,Matthew Kimbrough
1437,Carrie Fisher
1438,Myriem Akheddiou
1439,Takeshi Ohtani
1440,Hiroshi Hasegawa
1441,Taika Waititi
1442,Cheryl
1443,Åke Fridell
1444,Sean Harris
1445,Barry Del Sherman
1446,Nectar Rose
1447,Yo Oizumi
1448,Strother Martin
1449,Nikki Reed
1450,Noriko Honma
1451,Ticky Holgado
1452,Connie Sawyer
1453,Pia Douwes
1454,Nancy Allen
1455,Toshio Takahara
1456,Mark Hamill
1457,Kim Eui-sung
1458,Quentin Tarantino
1459,Robert C. Treveiler
1460,Takehito Koyasu
1461,Ben Wright
1462,David Krumholtz
1463,Jeffrey DeMunn
1464,Gaye Brown
1465,Kinji Nakamura
1466,Marcel Lévesque
1467,Frank Vincent
1468,Rupert Grint
1469,Del Close
1470,Duke Moore
1471,Evan Parke
1472,Anne Dorval
1473,Sam Jaffe
1474,Malcolm Atterbury
1475,Dominic Chianese
1476,Marisa Paredes
1477,Jay Baruchel
1478,Omar Doom
1479,David Lynch
1480,Telfar Clemens
1481,Tsutomu Yamazaki
1482,Hunter Schafer
1483,Patrick Fischler
1484,Roger Yuan
1485,Choi Woo-shik
1486,Larry Brandenburg
1487,Kwak Do-won
1488,Issa Rae
1489,Peter Maloney
1490,Neil Patrick Harris
1491,Tanya Moodie
1492,Cheung Hei
1493,James Callis
1494,Robert Carlyle
1495,Samuel Joslin
1496,Ariane Labed
1497,Zach Galligan
1498,Graham McTavish
1499,Xander Berkeley
1500,Jenny Agutter
1501,Hiroshi Hayashi
1502,Grace Zabriskie
1503,Mia Soteriou
1504,Stephen Hunter
1505,Kim Sun-young
1506,Rahul Kohli
1507,Nick Cave
1508,Nicholas Hitchon
1509,Meghan Rafferty
1510,Robert Wahlberg
1511,Romolo Valli
1512,Kō Nishimura
1513,Richard O'Brien
1514,Sean Bean
1515,J.C. MacKenzie
1516,Jane Darwell
1517,Jerry Nelson
1518,Jennifer Rhodes
1519,Sayaka Osawa
1520,Yukijiro Hotaru
1521,Scott Spiegel
1522,Oh Kwang-rok
1523,Elias Koteas
1524,Laurence Olivier
1525,Sakichi Sato
1526,Geena Davis
1527,Mark Isherwood
1528,Kevin Chapman
1529,Delroy Lindo
1530,Charles Middleton
1531,Cheryl Chase
1532,David Bailie
1533,Yoshio Inaba
1534,Olivia Cooke
1535,Mickey Sumner
1536,Will Zahrn
1537,Robert G. Slade
1538,Marlon Brando
1539,Bob Maroff
1540,Cheung Chi-Ping
1541,Julie Payne
1542,Nicholas De Cegli
1543,Krystyna Janda
1544,Peter McRobbie
1545,Ryôichi Takayanagi
1546,Philippe Noiret
1547,Serge Reggiani
1548,Boris Smirnov
1549,Anthony O'Donnell
1550,Matthew Zuk
1551,CCH Pounder
1552,Edith Massey
1553,Edward Norton
1554,Noah Segan
1555,Jorma Taccone
1556,Priscilla Pointer
1557,Helen Mirren
1558,Teruhiko Aoi
1559,Renée Elise Goldsberry
1560,Anne Wiazemsky
1561,Yoshiyuki Morishita
1562,Gunnel Lindblom
1563,Josh Hamilton
1564,Léa Seydoux
1565,Wan Fat
1566,Kinuyo Tanaka
1567,Kevin Breznahan
1568,Li Tian-Lu
1569,Missi Pyle
1570,Shelley Duvall
1571,Walt Flanagan
1572,William H. Macy
1573,Dave Hager
1574,Chu Tau
1575,Kiff VandenHeuvel
1576,Colin Stinton
1577,Miao Tian
1578,Bruce Greenwood
1579,ROSÉ
1580,Tom Conti
1581,Kin Sugai
1582,Cory Michael Smith
1583,Melinda Dillon
1584,Michael Bowen
1585,Lee Van Cleef
1586,Vicky McClure
1587,Keita Machida
1588,Enrique Liporace
1589,John Finnegan
1590,Clea DuVall
1591,Ken Sansom
1592,Jimmy Conlin
1593,Richard Ayoade
1594,Barbara Hammer
1595,Karen Strassman
1596,Yuka Terasaki
1597,Tantoo Cardinal
1598,Michael Murphy
1599,Paul Winchell
1600,Grégoire Colin
1601,James Lyons
1602,Rosanna Arquette
1603,Lois Smith
1604,Kenneth Branagh
1605,Daniela Doria
1606,Ray Teal
1607,Lucinda Raikes
1608,Gary Galone
1609,Sergey Bondarchuk
1610,Jamie Demetriou
1611,Jun Kunimura
1612,Chloe Dungate
1613,Karren Karagulian
1614,Geraldine Somerville
1615,Richard Locke
1616,Carl Ciarfalio
1617,Irene Olga López
1618,Ed Crowley
1619,H.B. Warner
1620,Melanie Nyema
1621,Carl Switzer
1622,Anne Reid
1623,Bonnie Hunt
1624,Setsuko Hara
1625,JoAnn Willette
1626,William Daniels
1627,Hanns Zischler
1628,Berenica Cipcus
1629,Shay Duffin
1630,Amy Wright
1631,Machiko Kyō
1632,Margaret Qualley
1633,Eduard Martsevich
1634,Randy Jurgensen
1635,Joe Pesci
1636,Thomas F. Wilson
1637,Naomie Harris
1638,Richard Bernard
1639,Mihály Kormos
1640,Willow Shields
1641,Masao Mishima
1642,Jeffrey Jones
1643,Robert Duvall
1644,Michael Massee
1645,Ken Stott
1646,Zoë Kravitz
1647,Bibi Andersson
1648,Tomoka Hasebe
1649,Giovannie Cruz
1650,Lauren Maher
1651,Jürgen Prochnow
1652,Mayumi Shintani
1653,Annie Mumolo
1654,J. Patrick McNamara
1655,Sterling Hayden
1656,Jimin
1657,Frank Sivero
1658,Michael Moore
1659,Sid Haig
1660,Nathan Lane
1661,Christopher Gaze
1662,Ian MacDonald
1663,Don Blakely
1664,Yoshie Minami
1665,Ian McKellen
1666,Raymond J. Barry
1667,George Wendt
1668,Nastassja Kinski
1669,Rod Taylor
1670,Kira Golovko
1671,Michael Angarano
1672,John Sharp
1673,Peter Facinelli
1674,Duane Jones
1675,Matthew Cardarople
1676,Imogen Claire
1677,Richard Boes
1678,Skeet Ulrich
1679,Derek Kwok Jing-Hung
1680,Jean Marais
1681,Illeana Douglas
1682,Richard Riehle
1683,John Mahon
1684,Jack Davenport
1685,Senkichi Ōmura
1686,Christine Dye
1687,Denholm Elliott
1688,Jenette Goldstein
1689,Meat Loaf
1690,Michael Guess
1691,Miriam Margolyes
1692,RM
1693,Richard Attenborough
1694,Wood Harris
1695,Rosalie Varda
1696,Samantha Win
1697,Benoît Magimel
1698,Sean Penn
1699,Jonathan Lee Yat-Sing
1700,Conan O'Brien
1701,Otto Sander
1702,Dawn French
1703,Wakaba Irie
1704,Damien Leake
1705,Nicky Katt
1706,Lawrence Ko Yu-Luen
1707,Martin Balsam
1708,Kiyoko Tsuji
1709,Paco Yick Tin-Hung
1710,Akira Nagoya
1711,René Auberjonois
1712,Kokuten Kōdō
1713,Jose L. Rodriguez
1714,Rebel Wilson
1715,Eli Fucile
1716,Hiroshi Nagano
1717,Miguel Sandoval
1718,Ricky Mapleton
1719,Marc Moro
1720,Karen Prell
1721,Chaske Spencer
1722,Andy Bale
1723,Robert Shaw
1724,Irina Gubanova
1725,Kevin Corrigan
1726,Olga Merediz
1727,Jibrail Nantambu
1728,Alan Arkin
1729,Robert Cornthwaite
1730,Anton Walbrook
1731,Joe Lynch
1732,Aleksandr Lebedev
1733,Cody Cameron
1734,Keishi Nagatsuka
1735,Edita Gruberova
1736,Hal Landon Jr.
1737,Jemaine Clement
1738,Olaf Lubaszenko
1739,Andrew Ellis
1740,Stefan Kapičić
1741,Takashi Ebata
1742,Paul Frees
1743,Dave Legeno
1744,John Carroll Lynch
1745,Esko Nikkari
1746,John Cheung Ng-Long
1747,Stephen Blackehart
1748,Bonnie Wright
1749,Kyū Sazanka
1750,Dean Stockwell
1751,Julee Cruise
1752,Chanel Cresswell
1753,Chantal Akerman
1754,Nita Talbot
1755,Jung Kook
1756,William Hickey
1757,James Russo
1758,Ichirō Chiba
1759,Elwin 'Chopper' David
1760,Glenn Fitzgerald
1761,Geoffrey Cheshire
1762,Blake Jenner
1763,Katherine Waterston
1764,Vanessa Hudgens
1765,John Bach
1766,Robert J. Wilke
1767,Scott Lawrence
1768,Matthew Russell
1769,Manami Numakura
1770,Dan Callahan
1771,Edward James Olmos
1772,Gary Farmer
1773,Diane Venora
1774,Jimmy Fallon
1775,Kerry Condon
1776,Shinya Takahashi
1777,Guy Pearce
1778,Jada Pinkett Smith
1779,David Bradley
1780,Philip Stone
1781,Matt Rippy
1782,Dimitry Elyashkevich
1783,Geoffrey Blake
1784,Zbigniew Zamachowski
1785,Maurice Schutz
1786,Thelma Ritter
1787,Michimaro Otabe
1788,David Morse
1789,Dana Ashbrook
1790,Jack Walsh
1791,Perla Haney-Jardine
1792,Jasmine Cephas Jones
1793,Amy Stoch
1794,Marina Inoue
1795,Lou Cutell
1796,Robert Greig
1797,Thomas Mitchell
1798,Talia Shire
1799,Tom Sizemore
1800,Akaji Maro
1801,Simon Farnaby
1802,Elisha Cook Jr.
1803,Diane Baker
1804,Billy Jackson
1805,Alfred Enoch
1806,John Young
1807,Kit Connor
1808,Richard Edson
1809,Jun Tatara
1810,Ian Brimble
1811,Caleb Landry Jones
1812,Zeno Robinson
1813,Joan Baez
1814,Jacques Tati
1815,Harry Melling
1816,Jack Kehler
1817,Adrian Rawlins
1818,Emma Watson
1819,Sandrine Bonnaire
1820,David Patrick Kelly
1821,Melanie Griffith
1822,Fulvio Mingozzi
1823,Andrew Hawkins
1824,Josh Herdman
1825,Afshan Azad
1826,Rockets Redglare
1827,Hannibal Buress
1828,Diane Ladd
1829,Jack Riley
1830,Amos Heller
1831,Billy Ching Sau-Yat
1832,Frances Lee McCain
1833,Alicia Vikander
1834,Mitsusaburō Ramon
1835,Marc Shaiman
1836,Robert Maillet
1837,Tom Hulce
1838,Mallory Sandler
1839,Wang Hongwei
1840,Shinnosuke Ikehata
1841,Orson Welles
1842,Robert Wagner
1843,Traci Wolfe
1844,Kenneth More
1845,Matthew Shear
1846,Philip Chan Yan-Kin
1847,Joe Strummer
1848,Benz Kong To-Hoi
1849,Justin Chon
1850,Brad Delson
1851,Gordon Liu Chia-Hui
1852,Mizuho Suzuki
1853,Leeza Gibbons
1854,Esmond Knight
1855,Jan Kuželka
1856,Kara Hayward
1857,Lau Shung-Fung
1858,Carole Shelley
1859,Tim Faraday
1860,LISA
1861,Kenji Ohba
1862,Jodie Foster
1863,Megumi Ogata
1864,Pasquale Buba
1865,Madeleine Lebeau
1866,Alex Hyde-White
1867,Joan Shawlee
1868,James Acaster
1869,Asuka Kurosawa
1870,Vernon Dobtcheff
1871,Viktor Stanitsyn
1872,Miguel Ferrer
1873,Kenjiro Yamashita
1874,Barbara Marshall
1875,Shinji Oda
1876,Sam Neill
1877,George Hilsdon
1878,Daisuke Ono
1879,Mark Proksch
1880,Jamie McBride
1881,Heather Graham
1882,Helen Miller
1883,Ronny Cox
1884,John Rhys-Davies
1885,Nancy Stephens
1886,James Hamilton
1887,Mugihito
1888,Bill Corbett
1889,Nick Frost
1890,Steve Park
1891,Chris Tucker
1892,Aron Warner
1893,Alba Rohrwacher
1894,Jess Osuna
1895,Michael Talbott
1896,Sergei Yermilov
1897,Maggie Gyllenhaal
1898,Reiko Kongō
1899,Tom Waits
1900,Ryo Hirohashi
1901,Tim Curry
1902,Donna Murphy
1903,Benkei Shiganoya
1904,Paula Jai Parker
1905,Walt Disney
1906,Giapetto Woftmuller
1907,Buzz Kilman
1908,David Rudman
1909,Chris Peterson
1910,Jun Fukushima
1911,Rica Fukami
1912,Liang Jingdong
1913,Lui Tat
1914,Norman Matlock
1915,Mario Brega
1916,Ryōzō Maekawa
1917,Tom Atkins
1918,Scott Beach
1919,Suga
1920,Andrea Libman
1921,Joe Keaton
1922,Vladislav Strzhelchik
1923,Rosemarie DeWitt
1924,Julie Christie
1925,Ty Olsson
1926,Ian Fairbairn
1927,Holland Taylor
1928,Song Sun-mi
1929,April Margera
1930,Wendy Robie
1931,Shameik Moore
1932,Dean Wareham
1933,Rosette
1934,Kathleen Byron
1935,Dominic West
1936,George Newton
1937,Raul de Nieves
1938,Hari James
1939,Gary Riley
1940,Brandon DiCamillo
1941,Brent Skagford
1942,David Margulies
1943,Piero Vida
1944,Francesca Scorsese
1945,Sarah Ball
1946,Erin Fitzgerald
1947,Khan Bonfils
1948,Jarvis Cocker
1949,Pat Hingle
1950,Hiroomi Tosaka
1951,Ray Wise
1952,Hailey Gates
1953,Kelli Maroney
1954,Bill Thompson
1955,Leslie Wing
1956,Ringo Starr
1957,Takashi Sasano
1958,Lily Franky
1959,James Karen
1960,Eimei Esumi
1961,Adelle Lutz
1962,Gyula Pauer
1963,Gilette Barbier
1964,Bam Margera
1965,Suzy Kendall
1966,Connie Nielsen
1967,Katie Jackson
1968,Amanda Warren
1969,Fredric Lehne
1970,Midori Komatsu
1971,Vincent Schiavelli
1972,Richard Griffiths
1973,Phyllis Somerville
1974,John Getz
1975,Diane Keaton
1976,Jack Kehoe
1977,Constance Towers
1978,Tommy Wiseau
1979,Johnny White
1980,Wu Nien-jen
1981,Ray Fearon
1982,Tony Anselmo
1983,Jessica Cauffiel
1984,Greta Gerwig
1985,Craig Stark
1986,Frank Adonis
1987,Diahnne Abbott
