cast_id,cast_name
1988,Don Rickles
1989,V
1990,Tito Goya
1991,Thomas Ridgewell
1992,Percy Helton
1993,Max Bernstein
1994,Harold Ramis
1995,Fritz Rasp
1996,Laura Christensen
1997,Hideko Takamine
1998,Matthew McKane
1999,Kanta Sato
2000,Paul Winfield
2001,Megan Westpfel
2002,Günther Kaufmann
2003,Dileep Rao
2004,Katie Lowes
2005,Toyo Takahashi
2006,Carla Gugino
2007,Farley Granger
2008,Park Myung-shin
2009,Timothy Dalton
2010,Anna Katarina
2011,Kyle MacLachlan
2012,Josh Helman
2013,Jayne Eastwood
2014,Conrad Veidt
2015,Michael Madsen
2016,Jeanne Moreau
2017,Alex Wexo
2018,Rebekah Del Rio
2019,David P. Smith
2020,Brad Bird
2021,Kathy Najimy
2022,Leonard L. Thomas
2023,The Weeknd
2024,Yoshino Aoyama
2025,Uwe Kröger
2026,Cobie Smulders
2027,George DiCenzo
2028,Kevin Costner
2029,John Cleese
2030,Nina van Pallandt
2031,Vincent Gardenia
2032,Wayne Federman
2033,Harry Northup
2034,Gaetano Lisi
2035,Edie McClurg
2036,Ritchie Montgomery
2037,Perry Dizon
2038,Wong Yat-Fei
2039,Henri Labussière
2040,Ludger Pistor
2041,Millard Mitchell
2042,Randall Park
2043,Lau Shun
2044,Jennifer Leung
2045,Kriss Dosanjh
2046,Vinny Vella
2047,Atsushi Watanabe
2048,Bill Hicks
2049,Eva Marie Saint
2050,Etsuko Ichihara
2051,Vangelis Kazan
2052,Michael C. Matthews
2053,Henry Rollins
2054,Joel Bissonnette
2055,Bruce Balden
2056,Harold Perrineau
2057,Matthew Lewis
2058,Laurie Metcalf
2059,Natalia Tena
2060,Danny Waugh
2061,John Mulaney
2062,Joseph Patrick Kelly
2063,Wayne Grace
2064,Fumihiko Tachiki
2065,Koji Yakusho
2066,Paul Sidoti
2067,Christopher Kirby
2068,David Gyasi
2069,Tyson Houseman
2070,Glenn Beck
2071,Susan Lowe
2072,Stevie Nicks
2073,Kevin Sussman
2074,Steven Van Zandt
2075,Sergio Mendizábal
2076,Phil Grieve
2077,"Kelvin Harrison, Jr."
2078,Riley Keough
2079,Anthony Chan Yau
2080,Donnell Rawlings
2081,Una O'Connor
2082,Francisco Araiza
2083,Theodor Loos
2084,Anatoli Ktorov
2085,Clement Blake
2086,John Slattery
2087,Martin Semmelrogge
2088,Michael Douglas
2089,Warren Ellis
2090,Albert Rémy
2091,Adèle Haenel
2092,Costas Mandylor
2093,Linda Larkin
2094,Carlos Jacott
2095,Jim Roche
2096,Spike Jonze
2097,Pete Docter
2098,Timothy Carhart
2099,Charlene Amoia
2100,Elya Baskin
2101,Daisy Edgar-Jones
2102,David Brisbin
2103,Ezra Buzzington
2104,Fiona Shaw
2105,Nobuo Nakamura
2106,Roberts Blossom
2107,Channing Wilroy
2108,Charles Cyphers
2109,Hiroyuki Watanabe
2110,Joe Tucker
2111,John McConnell
2112,Christine Ebersole
2113,Nelson Vasquez
2114,Elliot Page
2115,Joseph Cotten
2116,Paul Swift
2117,Gary Lockwood
2118,Paul Kligerman
2119,Ahmed Best
2120,Trip Taylor
2121,Courteney Cox
2122,Kris Kristofferson
2123,Shawnee Smith
2124,Chuck Hicks
2125,Sayumi Suzushiro
2126,Kelley Jakle
2127,Adam Curtis
2128,Lillian Gish
2129,Amy Ferguson
2130,Kirk Baltz
2131,Isabelle Adjani
2132,Grace Chen Shu-Fang
2133,Ayo Edebiri
2134,Oscar Levant
2135,Andrea Bacci
2136,Paul Briggs
2137,Chris Wedge
2138,River Phoenix
2139,Judah Friedlander
2140,Ned Beatty
2141,Paddy Considine
2142,Gina McKee
2143,Nadine Coyle
2144,Chris McKay
2145,Chic Daniel
2146,Vincent Gallo
2147,Issey Takahashi
2148,Ukee Washington
2149,Gemma Jones
2150,Joe Cheung Tung-Cho
2151,Jamie Kennedy
2152,Stephanie Sheh
2153,Jan Malmsjö
2154,Tom Hudson
2155,Wyatt Oleff
2156,Gene Gross
2157,Yves Barsacq
2158,John McVie
2159,Irene Bedard
2160,King Shih-Chieh
2161,Bill Sage
2162,Cliff Gorman
2163,Alain Cuny
2164,Neal Huff
2165,Christy Turlington
2166,Josh Stewart
2167,Bob Hoskins
2168,Natalie Wood
2169,Casey Affleck
2170,Paul Landers
2171,Cosmo Sardo
2172,Paul Brightwell
2173,Robert Beavers
2174,Gil Birmingham
2175,Anthony Leroy
2176,Mark Burns
2177,Joe Russo
2178,Jon McBride
2179,Takeshi Watabe
2180,Peter Mayhew
2181,Alejandro Jodorowsky
2182,Jeon Kuk-hwan
2183,Larry Bird
2184,Ossie Davis
2185,Louis Lyonnet
2186,Gorō Ōki
2187,Larry Mitchell
2188,Seth Green
2189,Helen McCrory
2190,Lee Yong-nyeo
2191,Bokuzen Hidari
2192,Jodi Benson
2193,Marcello Melo
2194,Hans Zimmer
2195,Richard Bright
2196,Jack Birkett
2197,David Ogden Stiers
2198,Andre Gregory
2199,Dick Cavett
2200,Sarah-Nicole Robles
2201,Warren Keith
2202,Peter Wight
2203,Mark Williams
2204,Ray Collins
2205,Katey Sagal
2206,P. Lynn Johnson
2207,Susan Kellermann
2208,Keisuke Horibe
2209,Fredrik Ohlsson
2210,Marissa Ribisi
2211,Larry Miller
2212,Irina Skobtseva
2213,George Maguire
2214,John Hillerman
2215,Riz Ahmed
2216,Harry Shannon
2217,Natalie Perrey
2218,Kimihiro Reizei
2219,Mathieu Kassovitz
2220,Lamberto Maggiorani
2221,James Handy
2222,Semen Svashenko
2223,Keith Jefferson
2224,Alice Braga
2225,Julia Stiles
2226,Michael Imperioli
2227,Nedrick Young
2228,Greg Wood
2229,Arthur Malet
2230,Liam Dunn
2231,Kal Penn
2232,Kieran Culkin
2233,Henry Gibson
2234,James N. Harrell
2235,Michel Subor
2236,Brian O'Halloran
2237,Justin Vernon
2238,Akira Ōizumi
2239,Joan Chen
2240,Mike Quinn
2241,Aurore Clément
2242,Ben Kingsley
2243,David Alan Barclay
2244,Kazuki Kitamura
2245,Julian Hilliard
2246,Karin Konoval
2247,Eddie Jemison
2248,Ethan Embry
2249,Kumar Pallana
2250,Karl Urban
2251,Florence Pugh
2252,Eliotte Woodford
2253,Martin Ferrero
2254,Thomas Jay Ryan
2255,Manuel Giusti
2256,Tom Noonan
2257,Édith Scob
2258,Bill Wise
2259,Dale Dye
2260,Ashley Tisdale
2261,Togo Igawa
2262,Soumitra Chatterjee
2263,Antonina Shuranova
2264,Yukio Horikita
2265,Fortunio Bonanova
2266,Victor Wong
2267,Jake Hoffman
2268,Robert Hardy
2269,Gianni Russo
2270,Terry Walters
2271,Lisa Ratzin
2272,Brian Cox
2273,Symon Basterfield
2274,Maurice LaMarche
2275,Ralph Bellamy
2276,Richard Sammel
2277,Junichi Suwabe
2278,William Melling
2279,El Hedi ben Salem
2280,Tom Hollander
2281,Raymond Anthony Thomas
2282,Suzie Toase
2283,Louis Tomlinson
2284,Waris Ahluwalia
2285,Melissa Lyons
2286,Nathan Fillion
2287,John Patrick Amedori
2288,Hideo Kanze
2289,Tam Bing-Man
2290,Shinzō Shibata
2291,Imelda Staunton
2292,Bulle Ogier
2293,Leon Vitali
2294,Mona Lee Fultz
2295,Tatsuyoshi Ehara
2296,Zhubin Li
2297,Anders Danielsen Lie
2298,John Lurie
2299,Adam Goldberg
2300,Tye Sheridan
2301,Elizabeth Reaser
2302,Verna Felton
2303,Richard Beymer
2304,Joe Mantell
2305,Chuck Roberson
2306,Sarah Clarke
2307,Reshma Gajjar
2308,Beulah Bondi
2309,Toshio Matsuda
2310,Dorothy Appleby
2311,Matt Lucas
2312,Louis Koo
2313,Rikiya Koyama
2314,Adrien Brody
2315,Jacques Demy
2316,Al Leong
2317,Wata
2318,Al Strobel
2319,Mike Judge
2320,Ke Huy Quan
2321,Margie Skidmore
2322,Larry Hankin
2323,Rhett LaRue
2324,Han Ying-Chieh
2325,Cardi B
2326,Han Sanming
2327,Peter Robbins
2328,David Lee Smith
2329,Ellen Geer
2330,Barry Dennen
2331,Jeff O'Haco
2332,Anna Karina
2333,Kathryn Hunter
2334,Richard Lineback
2335,Kenneth Colley
2336,Ryan Dunn
2337,Peter Fain
2338,Corbin Bleu
2339,Pat Moran
2340,Tim Meadows
2341,Eva Kotamanidou
2342,Russ Tamblyn
2343,Brittany Murphy
2344,Billy Crystal
2345,Pat West
2346,Katie Leung
2347,Linda Cardellini
2348,Monique Ganderton
2349,Sanjeev Bhaskar
2350,Satish Shah
2351,Lily Tomlin
2352,Sakura Ando
2353,Michael Harney
2354,Diane Salinger
2355,Mark Gatiss
2356,Tomas Arana
2357,Roger L. Jackson
2358,Brent McGee
2359,Selma Blair
2360,John Heard
2361,Peter Capell
2362,Viktor Murganov
2363,Stuart McQuarrie
2364,Benicio del Toro
2365,Jack Douglass
2366,Graham Chapman
2367,Jack McKenzie
2368,Fudeko Tanaka
2369,Joe Unger
2370,José Marinho
2371,Maximiliano Hernández
2372,Shaun O'Hagan
2373,Chris Shields
2374,Chelcie Ross
2375,Miguel Pérez
2376,Warren Clarke
2377,Joe Brooks
2378,Sir Lancelot
2379,Peter Linari
2380,Leah Adler
2381,Chris Sarandon
2382,Kyōko Kagawa
2383,Elma Karlowa
2384,John Quentin
2385,Debi Mazar
2386,Rose McGowan
2387,Sara Rue
2388,Chika Kuboyama
2389,Park Hae-il
2390,Charito Solis
2391,Christopher Plummer
2392,Tom Felton
2393,George Reeves
2394,Aldo Sambrell
2395,Josh Pence
2396,Patricia Collinge
2397,Kisho Taniyama
2398,Jake Johnson
2399,Cindy Katz
2400,Fumie Kitahara
2401,Kasi Lemmons
2402,Kiyome Takemura
2403,Christopher Jackson
2404,Neyle Morrow
2405,Billy Burke
2406,Alison Folland
2407,Shunsuke Kubozuka
2408,John Fiedler
2409,Dan Hicks
2410,Elvis Tsui Kam-Kong
2411,Takayuki Suzuki
2412,Giancarlo Giannini
2413,Haruko Toyama
2414,Devon Murray
2415,Graham Jarvis
2416,Cohen Holloway
2417,Robert Clohessy
2418,Joe Spinell
2419,Yuko Miyamura
2420,Kim Sae-byuk
2421,Isabel Ruth
2422,Brian Delate
2423,Simon Yu Sai-Tang
2424,Annie McEnroe
2425,Laurent Winkler
2426,Gilles Quéant
2427,Hachiro Okuni
2428,Preston Lacy
2429,John Savage
2430,Jean-Pierre Posier
2431,Yaphet Kotto
2432,Victor Garber
2433,Christopher Knights
2434,Harry Lennix
2435,Susanne Lothar
2436,Sean Stone
2437,Mama Hung
2438,Heath Ledger
2439,Buck Henry
2440,Holmes Osborne
2441,Woo Ki-hong
2442,Melora Walters
2443,Armen Garo
2444,Kamatari Fujiwara
2445,Monica Vitti
2446,Sophie Tellier
2447,Sakda Kaewbuadee
2448,Yuriko Fuchizaki
2449,Chris Pedersen
2450,Neil Pearson
2451,Neil Innes
2452,Mark O'Brien
2453,Bryan Cranston
2454,Gary Hershberger
2455,Thomas Kopache
2456,Art Hindle
2457,Jasmin Savoy Brown
2458,Jackie Cooper
2459,Will Wallace
2460,Isabella Laughland
2461,Garrick Hagon
2462,Michael Biehn
2463,Michael Shamus Wiles
2464,Forest Whitaker
2465,João César Monteiro
2466,Yura Borisov
2467,America Ferrera
2468,Frank Faylen
2469,Lee Patrick
2470,Erik Kilpatrick
2471,Vincent Riotta
2472,Jeannie Berlin
2473,John Legend
2474,Porter Hall
2475,Lola Kirke
2476,Eric Stoltz
2477,Seymour Cassel
2478,Monte Landis
2479,Marisa Tomei
2480,Leslie Carlson
2481,Kazuo Kitamura
2482,Stefan Gierasch
2483,Heath McIvor
2484,Ed Kear
2485,Kenta Miyake
2486,Giulietta Masina
2487,Agnès Varda
2488,Mackenzie Crook
2489,Beverly Bonner
2490,Ian Pirie
2491,Lee Marvin
2492,John Cassavetes
2493,Walid Afkir
2494,Pat Roach
2495,Blue Ivy Carter
2496,Aaron Lazar
2497,Gene Kelly
2498,Orlando Bloom
2499,Jon Voight
2500,Jeremy Davies
2501,Jerome Ranft
2502,Ken Yasuda
2503,Denis Leary
2504,Will Oldham
2505,Erik von Detten
2506,Fernanda Montenegro
2507,Freddie Prinze Jr.
2508,Hisashi Igawa
2509,Alison Elliott
2510,James D'Arcy
2511,Nick Castle
2512,Tommy Hollis
2513,Karan Kendrick
2514,Choi Min-sik
2515,Yūzō Kayama
2516,Richard Hunt
2517,Daniel Day-Lewis
2518,Chester Conklin
2519,Justin Theroux
2520,Clay Donahue Fontenot
2521,Till Lindemann
2522,Bert Remsen
2523,Anjelica Huston
2524,Tom Skerritt
2525,Michael Zegen
2526,Daniel Cudmore
2527,Uma Thurman
2528,Freddie Jones
2529,Bill Nunn
2530,Wong Tin-Lam
2531,Doug Nicholas
2532,Kentucker Audley
2533,Jack O'Connell
2534,Jung So-min
2535,Mark Rolston
2536,Barbara Garrick
2537,Jack Thibeau
2538,Gary Houston
2539,Paul Mescal
2540,Olivia Williams
2541,Charlotte Zucker
2542,Johnny Simmons
2543,Rintaro Nishi
2544,Tommy Lister Jr.
2545,Ben Gazzara
2546,Yuki Kazamatsuri
2547,Karen Duffy
2548,Richard Bakalyan
2549,Sheri Moon Zombie
2550,Bo Svenson
2551,Rick Ducommun
2552,P. J. Soles
2553,Nobuyuki Suzuki
2554,Greg Iguchi
2555,James Shanklin
2556,Bruno Kirby
2557,Dirk Blocker
2558,Demetri Goritsas
2559,Sunshine Parker
2560,Akihiro Tomikawa
2561,Marcia DeBonis
2562,Brent Briscoe
2563,Veronica Cartwright
2564,Karen Allen
2565,Chan Ming-Wai
2566,David Byrne
2567,Jeff Tremaine
2568,Joie Lee
2569,Lu Yi-ching
2570,Harriet Sansom Harris
2571,Shaun Dooley
2572,Boris Zakhava
2573,Ed Peranio
2574,Yang Kuei-mei
2575,Martin Dew
2576,Gio Gahol
2577,James Warren
2578,Eleanor Zee
2579,Ding Yue
2580,Ariel Winter
2581,Alexander Folk
2582,Melissa McMeekin
2583,Kenneth Utt
2584,Britt Stewart
2585,Rena Riffel
2586,Yves Montand
2587,Dorothée Blanck
2588,Rudy Bond
2589,Joe Pantoliano
2590,Heather Langenkamp
2591,Branko Samarovski
2592,Tecla Scarano
2593,Angus MacInnes
2594,Patrick Fugit
2595,Cara Seymour
2596,David Clennon
2597,Dash Mihok
2598,Haruo Tanaka
2599,Jack Warden
2600,Saki Fujita
2601,Mike Genovese
2602,Andrew Stanton
2603,Frederic Forrest
2604,Randall Duk Kim
2605,Christopher Berry
2606,TAKAHIRO
2607,Chen Shiang-Chyi
2608,Pat Healy
2609,Kathryn Hahn
2610,Michael Palin
2611,Randy Quaid
2612,Keiji Sada
2613,David Arkin
2614,James Coburn
2615,Angela Burnett
2616,Patton Oswalt
2617,Helen Kim
2618,Jim Varney
2619,Bill E. Rogers
2620,Kate Siegel
2621,Hugh Griffith
2622,Joshua Mikel
2623,Joe Bays
2624,Sean Gunn
2625,Sean Astin
2626,Victor Argo
2627,Jon Briddell
2628,Royngtt
2629,José Luis de Vilallonga
2630,Carey Mulligan
2631,Kai Lennox
2632,Fisher Stevens
2633,Pyotr Savin
2634,Kyôko Kishida
2635,Melanie Lynskey
2636,Barry Corbin
2637,John Doumanian
2638,Jacqueline Bassett
2639,Lauren Lee Smith
2640,Pieter Lutz
2641,Masao Shimizu
2642,Eugene Pallette
2643,Jason Robards
2644,Jonathan Hyde
2645,Lee Jung-eun
2646,Chika Sakamoto
2647,Takahiro Nishijima
2648,Jeremy Theobald
2649,Greg Travis
2650,Ludmilla Tchérina
2651,Margo Winkler
2652,Ivan Turchenkov
2653,Tim Allen
2654,Lisa Kreuzer
2655,Taiki Sato
2656,David Rowlands
2657,Hu Jun
2658,Linda Manz
2659,Joe Dallesandro
2660,Philip Suriano
2661,Ian Holm
2662,Mia Farrow
2663,David Schofield
2664,Gregory Sporleder
2665,Bruce Dern
2666,Richard Schiff
2667,Allen Garfield
2668,Dean Dobbs
2669,Sharon Horgan
2670,Hirofumi Nojima
2671,Cookie Mueller
2672,Randy Crenshaw
2673,Franklin Pangborn
2674,Diogo Dória
2675,Steve Whitmire
2676,Nao Ômori
2677,Barry Keoghan
2678,Michael Parks
2679,Charles A. Tamburro
2680,Oliver Phelps
2681,James Woods
2682,Yuji Okumoto
2683,Maurice Bénichou
2684,Barbara Luddy
2685,Mahershala Ali
2686,James Wilby
2687,Andrea Hays
2688,Deborah Offner
2689,Unsho Ishizuka
2690,Jim Lampley
2691,Richard Harris
2692,Tang Wei
2693,André Dussollier
2694,Brad Garrett
2695,Jang Hye-jin
2696,Iwae Arai
2697,Susan Barnes
2698,Rosamund Pike
2699,Mitsuo Iwata
2700,Jean Bouise
2701,Peter Savage
2702,Daniel Mays
2703,Akiji Kobayashi
2704,Daniel Mendaille
2705,Karl Scheydt
2706,Barbet Schroeder
2707,Guillaume Aretos
2708,Elaine Jin Yan-Ling
2709,Ed Herlihy
2710,Marcia Jean Kurtz
2711,Carlton Lee Russell
2712,Theresa Watson
2713,Stratos Pahis
2714,Albert Hall
2715,Rick Kosick
2716,Estelle Harris
2717,Berg Ng Ting-Yip
2718,Jorge-Luis Pallo
2719,Jeff Anderson
2720,Emanuela Fanelli
2721,John Qualen
2722,Thom Hoffman
2723,G. D. Spradlin
2724,Nicola Roberts
2725,Tomisaburō Wakayama
2726,Olivia Colman
2727,David Arquette
2728,Andrew Shim
2729,Keijirō Morozumi
2730,Anthony Holland
2731,Edmond O'Brien
2732,Johnny Williams
2733,John Rue
2734,Victoria Pedretti
2735,Wesley Addy
2736,Julian Reyes
2737,Jim McLarty
2738,Christopher Adamson
2739,Toshie Kokabu
2740,Fran Lebowitz
2741,Daisuke Katō
2742,Dewey Martin
2743,Mitch Rowland
2744,Chang Chen
2745,Joe Hahn
2746,Eddie Constantine
2747,Masami Taura
2748,Shiori Mikami
2749,Alexandra Shipp
2750,Akihiro Ugajin
2751,Tyne Daly
2752,Jack Purvis
2753,John Enos III
2754,Anatoliy Solonitsyn
2755,Everett McGill
2756,Jin
2757,James Tolkan
2758,Richard King
2759,Jed Rees
2760,Roger Guenveur Smith
2761,Rose Arrick
2762,Jordana Spiro
2763,Ulrich Mühe
2764,Alan Bates
2765,Scott H. Reiniger
2766,Richard Roundtree
2767,Elsa Raven
2768,Jean-Pierre Cassel
2769,Michael Countryman
2770,Torsten Lilliecrona
2771,Cristina Galbó
2772,Harcourt Williams
2773,Louis Leubas
2774,François Maistre
2775,Woody Strode
2776,Wayne Knight
2777,Christian Lorenz
2778,Leopoldo Trieste
2779,Mark Rylance
2780,Peter Sellers
2781,Yūnosuke Itō
2782,Yu Aoi
2783,Beth Grant
2784,Chris Pontius
2785,Liv Ullmann
2786,Anthony N.
2787,Eijirō Tōno
2788,Archie Hahn
2789,Shirley Stoler
2790,Gaston Modot
2791,Nicholas Hoult
2792,Dona Hardy
2793,Colin Woodell
2794,Charlotte Rampling
2795,Yoji Tanaka
2796,Lukas Haas
2797,Leon Niemczyk
2798,Gary Trousdale
2799,Lawrence Makoare
2800,Tetsuya Iwanaga
2801,Charles Denner
2802,Jack Dylan Grazer
2803,Shuntaro Tamamura
2804,Hank Worden
2805,Lam Foo-Wai
2806,Gerry Robert Byrne
2807,Nancy Kyes
2808,Sheryl Lee
2809,Frank Cavestani
2810,Edward Fletcher
2811,Liv Corfixen
2812,Ryunosuke Kamiki
2813,Taylor Lautner
2814,Sarah Douglas
2815,Elizabeth Wilson
2816,Linn Ullmann
2817,Tony Revolori
2818,Ron Rifkin
2819,Julie Dreyfus
2820,Andie MacDowell
2821,Warren Beatty
2822,Toddy Walters
2823,Wagner Moura
2824,Joe Fria
2825,Jennifer Rubin
2826,Riki Lindhome
2827,Garret Dillahunt
2828,Jacques Perrin
2829,Fares Fares
2830,Electra Avellan
2831,Michael Bryant
2832,Marcus Henderson
2833,Sydney Lassick
2834,Allan Corduner
2835,Christopher J. Keene
2836,Bradley Gregg
2837,Yoshio Tsuchiya
2838,Todd Hansen
2839,Adepero Oduye
2840,Lung Sihung
2841,Oliver Ford Davies
2842,Norman Chancer
2843,Masayuki Yui
2844,Mike Starr
2845,Tobey Maguire
2846,Ki Hong Lee
2847,Peter Bonerz
2848,Anthony Guidera
2849,Alex Bisping
2850,Peter Cullen
2851,Isabel Cardoso
2852,Steven Berkoff
2853,Jung Jae-young
2854,Zendaya
2855,Kevin Spacey
2856,James Mane Jr.
2857,Izumi Hara
2858,Jon Polito
2859,Ashley Judd
2860,Minna Gombell
2861,Don Steele
2862,Abraham Aronofsky
2863,Peter Graves
2864,Ray Liotta
2865,Cliff Robertson
2866,Thurl Ravenscroft
2867,Nozomu Sasaki
2868,Ingrid Bergman
2869,Sylvia Kauders
2870,Ahn Seong-bong
2871,Masahiko Shimazu
2872,Lori Alan
2873,Andi Matichak
2874,Jack Champion
2875,Mackenzie Foy
2876,Anders Ek
2877,Wally Lavern
2878,Gen Shimizu
2879,Sydney Pollack
2880,Mickey O'Hagan
2881,Piotr Machalica
2882,Roger Corman
2883,Mary Lynn Rajskub
2884,Akira Tani
2885,Akira Sera
2886,Vyacheslav Tikhonov
2887,Grace Kelly
2888,Guy Henry
2889,Peter Gallagher
2890,Mary Astor
2891,Lisa Freeman
2892,Sarah Rose Karr
2893,Alan Howard
2894,William Hurt
2895,Sally Phillips
2896,Joe Jamrog
2897,Nancy O'Dell
2898,J.D. Evermore
2899,Saemi Nakamura
2900,Gene Canfield
2901,Ashlie Atkinson
2902,Peter Kern
2903,Ben Meyerson
2904,Gerry Becker
2905,Silas Carson
2906,Pavel Kornakov
2907,Pierre Clémenti
2908,Claudia Cardinale
2909,Richard Kind
2910,Rudolf Klein-Rogge
2911,Callan Mulvey
2912,Clémence Poésy
2913,Mikaela Hoover
2914,Billy Boyd
2915,Chris Cooper
2916,Ken Curtis
2917,Frances Bay
2918,Sandra Ellis Lafferty
2919,Gary Sinise
2920,Dana Andrews
2921,Billy Devlin
2922,Ami Koshimizu
2923,Ronee Blakley
2924,Simon McBurney
2925,Aoi Yuki
2926,C. Aubrey Smith
2927,George J. Manos
2928,Michael Cera
2929,Jason 'Wee Man' Acuña
2930,Billie Whitelaw
2931,Michael Cusack
2932,Steve Witting
2933,Gastone Moschin
2934,Taylor Swift
2935,Maria Hofstätter
2936,Kirin Kiki
2937,Tobe Hooper
2938,Charlize Theron
2939,Shirou Saitou
2940,Rick Moranis
2941,Tim Roth
2942,Nell Campbell
2943,Gregg Bello
2944,Vasilis Tsaglos
2945,Brian Libby
2946,François Périer
2947,Tony Plana
2948,Barnard Hughes
2949,Austin Butler
2950,Lulu Wilson
2951,Terri Parks
2952,Shih Chun
2953,Fionnula Flanagan
2954,Sam Waterston
2955,Sasha Spielberg
