director_id,director_name
1031,Takashi Takahashi
1032,Nicolas Roeg
1033,Yoshiko Mikami
1034,Jorma Taccone
1035,Jean-Marc Vallée
1036,Joe Wright
1037,Parker Finn
1038,Rolf de Heer
1039,Alice Wu
1040,Gillo Pontecorvo
1041,Charles Crichton
1042,Akio Jissoji
1043,Phil Solomon
1044,Emeric Pressburger
1045,Aaron Sorkin
1046,Parker Brennon
1047,Ryuichi Kimura
1048,Jane Schoenbrun
1049,Margaret Tait
1050,John Grissmer
1051,Maren Ade
1052,Michael Lindsay-Hogg
1053,Atom Egoyan
1054,Shu Lea Cheang
1055,Tamara Jenkins
1056,Abel Gance
1057,Viktor Sokolov
1058,Jonathan Glazer
1059,Nobuhiro Suwa
1060,Jonathan Lynn
1061,Akitoshi Yokoyama
1062,Marlon Riggs
1063,Stanley Nelson
1064,Marilou Diaz-Abaya
1065,Chadden Hunter
1066,H. C. Potter
1067,Fred Toye
1068,Ron Fricke
1069,Joe Thomas
1070,Thomas Kail
1071,Pavel Juráček
1072,Tomio Yamauchi
1073,Jared Hess
1074,Bertrand Bonello
1075,David Nutter
1076,Pedro Costa
1077,Nacer Khemir
1078,Emerald Fennell
1079,Costa-Gavras
1080,John Crowley
1081,Joan Craft
1082,Yann Gonzalez
1083,Sydney Pollack
1084,John Lacey
1085,Alan J. Pakula
1086,Frank Miller
1087,Suzan Pitt
1088,Hiroyuki Tsuchiya
1089,Karen Arthur
1090,Nadine Labaki
1091,Fede Álvarez
1092,Robert Redford
1093,Joachim Trier
1094,Gerardo de Leon
1095,Samantha Stark
1096,William Greaves
1097,Jan de Bont
1098,Jeff Burr
1099,Patricio Guzmán
1100,Ken Takahashi
1101,Whit Stillman
1102,George Lucas
1103,Mohammad Rasoulof
1104,Terry Chiu
1105,Irvin Kershner
1106,Ted Kotcheff
1107,James Woodroffe
1108,Mark Dindal
1109,John Badham
1110,Margarida Cordeiro
1111,Georges Franju
1112,Dan Fraga
1113,Jean Eustache
1114,Andrew Infante
1115,Kaneto Shindō
1116,Ryan Coogler
1117,Bert Haanstra
1118,Damien Chazelle
1119,Lila Neugebauer
1120,Gia Coppola
1121,Owen Hurley
1122,Kazuhisa Ono
1123,Masami Anno
1124,Alfonso Cuarón
1125,G.W. Pabst
1126,Michael Schultz
1127,Joe Meredith
1128,Lukas Moodysson
1129,Jacob Kirkegaard
1130,Brice Dellsperger
1131,Wes Ball
1132,Hwang Dong-hyuk
1133,Vicky Jenson
1134,Joseph Salomone
1135,John Francis Daley
1136,Tomás Gutiérrez Alea
1137,Alex Timbers
1138,Kitty Green
1139,Elem Klimov
1140,Terry Gilliam
1141,Robert Drew
1142,Ernest R. Dickerson
1143,Jack Stauber
1144,William Friedkin
1145,Jacques Tourneur
1146,Lee Isaac Chung
1147,Kazuo Hara
1148,Tony To
1149,Dan Gordon
1150,Mark Cousins
1151,Hiroshi Ikehata
1152,Jim Abrahams
1153,Charlie Kaufman
1154,Masanobu Hiraoka
1155,Luis Fernando Frías de la Parra
1156,Bob Clark
1157,David B. Jacobs
1158,Florian Zeller
1159,Andrew Haigh
1160,Chris Hegedus
1161,Hiroyuki Ishido
1162,Binka Zhelyazkova
1163,Bob Dylan
1164,David Leitch
1165,James McTeigue
1166,Juliana Rojas
1167,Deepa Dhanraj
1168,Brandon Cronenberg
1169,Zeinabu irene Davis
1170,Kayla Abuda Galang
1171,Sophie Bruneau
1172,Yuichiro Hayashi
1173,Beth McCarthy-Miller
1174,Simon Langton
1175,Paul Reubens
1176,Stefano Sollima
1177,Tom Ford
1178,Fred Halsted
1179,Hiromasa Yonebayashi
1180,Kathryn Bigelow
1181,Leni Riefenstahl
1182,William Lustig
1183,Nathan Greno
1184,Tomm Moore
1185,Yuji Nunokawa
1186,Tommy Lee Wallace
1187,Takayuki Tanaka
1188,Maya Gunhilda
1189,Sunghoo Park
1190,Melina Matsoukas
1191,Peter Shin
1192,Mike Judge
1193,Ellen Giffard
1194,Andrew Jarecki
1195,Michael Dougherty
1196,Patrick Osborne
1197,Nicholas Gurewitch
1198,Sam Wood
1199,Rhys Thomas
1200,Warren Beatty
1201,Yoshihiro Yamaguchi
1202,Penny Marshall
1203,M. Manikandan
1204,Ruben Östlund
1205,David Byrne
1206,Jake Szymanski
1207,Mike Newell
1208,Halina Reijn
1209,Kojiro Tsuruoka
1210,Zachary Hatch
1211,Valerie Faris
1212,Kanji Wakabayashi
1213,Robert Moore
1214,Amy Heckerling
1215,Cristi Puiu
1216,James Foley
1217,Pierre Séguin
1218,Thom Eberhardt
1219,Sarah Jacobson
1220,Brett Morgen
1221,Oh Yoon-dong
1222,Yuzuru Tachikawa
1223,Stanley Kramer
1224,Richard Casey
1225,Zach Hadel
1226,Mary Harron
1227,Michael Wadleigh
1228,James Purdum
1229,Kristoffer Borgli
1230,Emilio P. Miraglia
1231,Chris Smith
1232,Samuel Armstrong
1233,Yugo Sakamoto
1234,Mia Hansen-Løve
1235,Robert B. Weide
1236,Irving Pichel
1237,Hua Shan
1238,Ed Charles
1239,Elizabeth Ito
1240,William Peter Blatty
1241,Bruce Brown
1242,P.J. Hogan
1243,Koji Yoshikawa
1244,Nicholas Meyer
1245,Zach Cregger
1246,Jeff Nichols
1247,Jessica Hausner
1248,Pete Docter
1249,James L. Brooks
1250,Kimo Proudfoot
1251,Viktar Dashuk
1252,Sam Campbell
1253,Dennis Hopper
1254,Yoshio Kuroda
1255,Ted Nicolaou
1256,Patrick Bokanowski
1257,Dino Risi
1258,Manny Liotta
1259,Panos Cosmatos
1260,Craig Gillespie
1261,Chris Bould
1262,Cooper Raiff
1263,Yasushi Ochi
1264,Alastair Fothergill
1265,Shigetaka Ikeda
1266,Toshihiro Iijima
1267,Toby Haynes
1268,Cristóbal León
1269,Toshiya Shinohara
1270,Stanley Donen
1271,Carl Franklin
1272,Tetsuya Endo
1273,Jacques Becker
1274,Edward Berger
1275,Sarah Polley
1276,Mark Haefeli
1277,Jon Turteltaub
1278,Tom Shadyac
1279,Sam Jaimes
1280,Ben Sharpsteen
1281,Robert Connolly
1282,Edgar G. Ulmer
1283,Isao Takahata
1284,RaMell Ross
1285,Bradley Cooper
1286,Yukio Okazaki
1287,Hiroshi Butsuda
1288,Park Jun-soo
1289,Soda Jerk
1290,Yuliya Solntseva
1291,Ladj Ly
1292,Dan Scanlon
1293,Ol Parker
1294,Robbie Banfitch
1295,Shingo Natsume
1296,Steph Green
1297,Rogério Sganzerla
1298,Sylvester Stallone
1299,Jonathan Miller
1300,Yasuhiro Geshi
1301,Dimitri Simakis
1302,Will Gluck
1303,Tommy Wiseau
1304,Ben O'Brien
1305,Zoltán Huszárik
1306,Nathan Fielder
1307,Anthony Minghella
1308,Rachel Talalay
1309,Djibril Diop Mambéty
1310,Alan Wareing
1311,Paul Sharits
1312,Sam Mendes
1313,John Cameron Mitchell
1314,Ikuro Sato
1315,Christopher Guest
1316,Benjamin Caron
1317,Tomohiko Ito
1318,Tim Miller
1319,Nick Morris
1320,Nathan Zellner
1321,Michael Cusack
1322,Alexander Payne
1323,Mamoru Oshii
1324,Ivan Passer
1325,Oscar Micheaux
1326,Barbara Kopple
1327,Daniel Ribeiro
1328,Jason Kim
1329,Rob Minkoff
1330,Armando Iannucci
1331,Paul Seed
1332,Robert Wise
1333,Martin Ritt
1334,Chris Sanders
1335,Rob Epstein
1336,J. Mahendran
1337,Hisatoshi Shimizu
1338,Chris Hilson
1339,Tom Kingsley
1340,Hiroshi Teshigahara
1341,Kenneth Bowser
1342,Lee Daniels
1343,Jacob Young
1344,Andrew Stanton
1345,Hou Hsiao-hsien
1346,Casper Kelly
1347,Sam Miller
1348,Hlynur Pálmason
1349,Jerzy Skolimowski
1350,Michel Hazanavicius
1351,Stanley Tong Gwai-Lai
1352,Nastja Säde Rönkkö
1353,Stephen Chbosky
1354,Emma Seligman
1355,Brenda Chapman
1356,Stan Lathan
1357,Daniel Myrick
1358,Phil Lord
1359,Bruce Timm
1360,Robert Beavers
1361,Brian Henson
1362,D. A. Pennebaker
1363,Wang Bing
1364,Alexander Hammid
1365,Michelangelo Antonioni
1366,Sergey Bondarchuk
1367,Blitz Bazawule
1368,Phil Joanou
1369,George Roy Hill
1370,Jordan Belson
1371,Max Ophüls
1372,Cary Joji Fukunaga
1373,Lucie Guest
1374,Todd Field
1375,Richard Irving
1376,Dušan Kovačević
1377,Thomas Burke
1378,Hisato Shimoda
1379,Tod Browning
1380,James Nguyen
1381,Bas Devos
1382,Shoko Nakamura
1383,Travis Knight
1384,Stanley Tucci
1385,Anders Thomas Jensen
1386,Matt Johnson
1387,Bailey T. Steen
1388,John Hughes
1389,Ilya Naishuller
1390,Alex Garland
1391,Paul Newman
1392,Sahil Khan
1393,Graham Heid
1394,Hal Ashby
1395,Goran Stolevski
1396,Sally Cruikshank
1397,Paul Greengrass
1398,Leslie Iwerks
1399,Lina Wertmüller
1400,Akihiko Shiota
1401,Ryosuke Nakamura
1402,Carl Tibbetts
1403,Karyn Kusama
1404,Victor Fleming
1405,Damiano Damiani
1406,Nagisa Ōshima
1407,Nobuyoshi Arai
1408,Veronika Franz
1409,Turner Ross
1410,Karel Zeman
1411,Jean-Pierre Dardenne
1412,Evan Johnson
1413,Jack White
1414,Kevin Lima
1415,Martin McDonagh
1416,Jean Renoir
1417,Mark Osborne
1418,Douglas Mackinnon
1419,Banjong Pisanthanakun
1420,Andrzej Żuławski
1421,Chicho Ibáñez Serrador
1422,Catherine Breillat
1423,Anne Fletcher
1424,Christine Gernon
1425,Don Hall
1426,Felix van Groeningen
1427,Todd Holland
1428,Sean Baker
1429,David Frankel
1430,Deepa Mehta
1431,Matt Spicer
1432,Joanna Hogg
1433,Marguerite Duras
1434,Hiroshi Saito
1435,Sergio Leone
1436,John L. Spencer
1437,Jean-Xavier de Lestrade
1438,Scott Frank
1439,Kit Zauhar
1440,Michael Sarnoski
1441,Teinosuke Kinugasa
1442,Otto Preminger
1443,Greg Richardson
1444,Alejandro Amenábar
1445,Satoshi Kon
1446,Scott Barley
1447,Luiz Sérgio Person
1448,Kelly Asbury
1449,George Seaton
1450,James Whale
1451,Matt Reeves
1452,Sam Hargrave
1453,Joseph Pelling
1454,Colin Higgins
1455,John Maclean
1456,Reed Morano
1457,Diao Yi-nan
1458,Chelsea Christer
1459,Johnny Zito
1460,Masaji Nonagase
1461,Leigh Whannell
1462,Sean Penn
1463,Byron Howard
1464,John Michael McCarthy
1465,Bob Rafelson
1466,Vincent Gallo
1467,Yoon Jong-ho
1468,Neil Breen
1469,Miguel Gomes
1470,Vincent Patar
1471,Lee Chang-dong
1472,Michael Cumming
1473,Grigori Aleksandrov
1474,Savage Steve Holland
1475,James Franco
1476,Jeffery Motyll
1477,José Padilha
1478,Cristian Mungiu
1479,Nic Maier
1480,Jonas Åkerlund
1481,Richard Kelly
1482,René Clair
1483,Gillian Wallace Horvat
1484,Nzingha Stewart
1485,Guillaume Brac
1486,Daniel Alfredson
1487,Gore Verbinski
1488,Angela Robinson
1489,Elaine May
1490,Jeff Kurtti
1491,Ville Lipiäinen
1492,Mark Zakharov
1493,Don Bluth
1494,Amanda McBaine
1495,Steve James
1496,Hettie Macdonald
1497,Chris Dugan
1498,Taylor Sheridan
1499,Luc Dardenne
1500,Thomas Vinterberg
1501,Gareth Edwards
1502,Toshihiro Ito
1503,Michael Moore
1504,Kevin Perjurer
1505,Barry Jenkins
1506,William R. Kowalchuk Jr.
1507,George Armitage
1508,Gerard Johnstone
1509,Bernie Denk
1510,Carlos Saura
1511,Damon Packard
1512,Kaizo Hayashi
1513,Masashi Koizuka
1514,Michael Chaves
1515,Neil LaBute
1516,Andrew Adamson
1517,Richard Ayoade
1518,Chuck Russell
1519,Marcell Jankovics
1520,Eadweard Muybridge
1521,Josef von Sternberg
1522,Victor Dubyna
1523,Kenneth Lonergan
1524,Jamie Uys
1525,Tony Ching Siu-Tung
1526,Conner O'Malley
1527,Rich Correll
1528,Larisa Shepitko
1529,Derek Savage
1530,Shinichiro Watanabe
1531,Catherine Hardwicke
1532,Nick Easton
1533,Madonne Ashwin
1534,Stanley Kwan Kam-Pang
1535,Luke Scott
1536,Boots Riley
1537,Cory Finley
1538,Christian Watt
1539,Katsuhiro Otomo
1540,Jonathan Reiss
1541,Fernando Meirelles
1542,Alberto Cavalcanti
1543,Eric Radomski
1544,Akiva Schaffer
1545,David Mackenzie
1546,Nora Ephron
1547,Deborah Kaplan
1548,Eagle Pennell
1549,Dan Trachtenberg
1550,Joe Hunting
1551,Danny Scharar
1552,Josie Trinidad
1553,Albert Lamorisse
1554,Naoko Yamada
1555,Karthik Subbaraj
1556,David Robert Mitchell
1557,T. Hee
1558,Jean-Pierre Jeunet
1559,Joan Micklin Silver
1560,Yang Yu
1561,Kazuhiro Ozawa
1562,Coralie Fargeat
1563,Ben Affleck
1564,Simon Cellan Jones
1565,Rachel Jardine
1566,Norton Virgien
1567,Jimmy Hayward
1568,Steve Hickner
1569,Nikos Nikolaidis
1570,James Watkins
1571,Michelangelo Frammartino
1572,Miloš Forman
1573,Jared Leto
1574,Stéphane Aubier
1575,Tom Bagaloogie
1576,Andrew Davis
1577,Gene Stupnitsky
1578,Kazuho Mitsuta
1579,Srđan Spasojević
1580,Riley Stearns
1581,Lupu Pick
1582,Bill Gunn
1583,Adrian Lyne
1584,Francesco Barilli
1585,Jonathan Dayton
1586,Fred Dekker
1587,Mahiro Maeda
1588,Nobutaka Yamaoka
1589,Claude Berri
1590,Martin Campbell
1591,Susanna White
1592,Joshua Oppenheimer
1593,René Cardona Jr.
1594,Philip Kaufman
1595,Hajime Tsuburaya
1596,Mark Pellington
1597,Tooru Yoshida
1598,Sean Wang
1599,Asif Kapadia
1600,Charles de Lauzirika
1601,Albert Maysles
1602,David Zucker
1603,Barry Cook
1604,Raj Kapoor
1605,Na Hong-jin
1606,James Bobin
1607,Dexter Fletcher
1608,Maya Deren
1609,Mike Mills
1610,John Boorman
1611,James Wong
1612,Alan Barillaro
1613,Ujicha
1614,John Singleton
1615,Bart Layton
1616,Shusuke Kaneko
1617,David Maysles
1618,Rob Savage
1619,David Lowery
1620,Masahiro Shinoda
1621,Kevin Dunn
1622,Evan Goldberg
1623,Yosuke Fujita
1624,Todd Michael Smith
1625,Albert Brooks
1626,F. W. Murnau
1627,James DeMonaco
1628,Preston Sturges
1629,Miranda July
1630,Jack Priestley
1631,Bryan Forbes
1632,Jon Avnet
1633,Chris Wedge
1634,Rebecca Sugar
1635,Jasper James
1636,Pietro Germi
1637,Mike Figgis
1638,Tom Holland
1639,Jemaine Clement
1640,John Carney
1641,Joe Penna
1642,John G. Avildsen
1643,Stephen Dwoskin
1644,James Hawes
1645,Anthony Leroy
1646,Payal Kapadia
1647,Charlotte Wells
1648,Kenneth Anger
1649,Frank Oz
1650,Eric Fogel
1651,Jennifer Yuh Nelson
1652,Sohrab Shahid Saless
1653,Chloé Zhao
1654,Gustav Turefeldt
1655,Margot Gordon
1656,Věra Chytilová
1657,Ward Kimball
1658,Sean King O'Grady
1659,Wilson Yip
1660,Michelle Citron
1661,Trey Edward Shults
1662,Alain Resnais
1663,Damien Leone
1664,Nikos Grammatikos
1665,Jason Reitman
1666,Shane Carruth
1667,Chris Eyre
1668,Emily Ann Hoffman
1669,Dave Wascavage
1670,Emir Kusturica
1671,Bertrand Mandico
1672,Joaquín Cociña
1673,Fred Zinnemann
1674,Alejandro Jodorowsky
1675,Joseph Sargent
1676,David Prior
1677,Godfrey Reggio
1678,Olivier Nakache
1679,Chris Buck
1680,Florian Henckel von Donnersmarck
1681,Kim Ki-duk
1682,Béla Tarr
1683,Frank Darabont
1684,Bruce Gowers
1685,Bruce Hendricks
1686,Pál Fejős
1687,Bill Ross
1688,Drew Goddard
1689,John Lounsbery
1690,Mark Neveldine
1691,J.G. Quintel
1692,James Ponsoldt
1693,Melvin Van Peebles
1694,Bridget Underwood
1695,Phil Tippett
1696,Michael John Warren
1697,David Mamet
1698,Aleksey Balabanov
1699,Phil Alden Robinson
1700,Alan Parker
1701,Bernard Derriman
1702,Antonio Pietrangeli
1703,Víctor Erice
1704,Susumu Mitsunaka
1705,Keita Amemiya
1706,Karen Disher
1707,Blair Simmons
1708,Kazuo Ikehiro
1709,Tengiz Abuladze
1710,Gregory La Cava
1711,Naomi Kawase
1712,Pablo Larraín
1713,Mitsuhiro Yoneda
1714,Jordan Peele
1715,Paul Bartel
1716,Robert Rossen
1717,Fuga Yamashiro
1718,Lee Unkrich
1719,Tim Ritter
1720,Tony Trov
1721,Brady Corbet
1722,John Hillcoat
1723,Terry Hughes
1724,Rachel Lee Goldenberg
1725,Walter Salles
1726,Jennie Livingston
1727,Michael Matheson
1728,Renji Kawabata
1729,Alan Mak Siu-Fai
1730,Clyde Bruckman
1731,Greta Gerwig
1732,Severin Fiala
1733,Lenny Abrahamson
1734,Todd Douglas Miller
1735,Jack Sholder
1736,Costa Botes
1737,Dan O'Bannon
1738,Steve Bendelack
1739,Nikolaj Arcel
1740,Nabwana IGG
1741,Greg Mottola
1742,Masakazu Amiya
1743,Bruce Conner
1744,Takashi Nakamura
1745,Arthur Lipsett
1746,Dikayl Rimmasch
1747,Thiagarajan Kumararaja
1748,Juraj Herz
1749,Akihiko Nishiyama
1750,Tetsuya Nakashima
1751,Céline Sciamma
1752,Brad Bird
1753,Matthew Rankin
1754,Wojciech Jerzy Has
1755,Alain Gagnol
1756,Howard Zieff
1757,Joss Whedon
1758,Chris Miller
1759,Tom Hanks
1760,Peter Avanzino
1761,Noah Illas
1762,Peter Watkins
1763,Loren Bouchard
1764,Frank Henenlotter
1765,Gary Goldman
1766,David Gill
1767,C. Prem Kumar
1768,Geoff Wonfor
1769,Robert Iscove
1770,David Litchfield
1771,John Krasinski
1772,Shinobu Sasaki
1773,Dea Kulumbegashvili
1774,Gary Ross
1775,Martin Arnold
1776,Jun Falkenstein
1777,Madeleine Parry
1778,Guel Arraes
1779,Kevin Brownlow
1780,Jules Dassin
1781,Ian Talbot
1782,Tad Stones
1783,Med Hondo
1784,Don Hahn
1785,Penelope Spheeris
1786,Ernest B. Schoedsack
1787,Jeremy Saulnier
1788,Leonard Nimoy
1789,Claude Lanzmann
1790,Shouji Saeki
1791,Julia Ducournau
1792,Andy Devonshire
1793,Lilly Wachowski
1794,Leonid Gaidai
1795,Cy Endfield
1796,Questlove
1797,Gurinder Chadha
1798,Jon McBride
1799,Robert Bresson
1800,Osgood Perkins
1801,Jean-Pierre Melville
1802,Anna Biller
1803,Domee Shi
1804,Rakeysh Omprakash Mehra
1805,Adam Curtis
1806,Bi Gan
1807,Rob Marshall
1808,Richard Senior
1809,Yuri Norstein
1810,Todd Tourso
1811,António Reis
1812,Ezekiel Norton
1813,James Ivory
1814,Jack Clayton
1815,Héctor Babenco
1816,Kevin Reynolds
1817,Alex Cox
1818,Jerry Schatzberg
1819,Nick Hurran
1820,Ethan Spaulding
1821,Martin Brest
1822,Nanako Shimazaki
1823,Paul Dugdale
1824,Jesse Moss
1825,Paul McGuigan
1826,Marcus Nispel
1827,Gareth Evans
1828,Patrick Brice
1829,Mike Carson
1830,Jeremy Podeswa
1831,Rushio Moriyama
1832,Jason Eisener
1833,Kevin Sullivan
1834,Jerry Lewis
1835,Fabián Bielinsky
1836,Charles August Nichols
1837,Michael Gracey
1838,Josh Cooley
1839,Larry Clark
1840,Larry Jordan
1841,Taylor J. Williams
1842,Kei Tsunematsu
1843,Liu Jiayin
1844,Stephen Daldry
1845,Jocelyne Saab
1846,Giuseppe Tornatore
1847,Kahlil Joseph
1848,Derek Cianfrance
1849,Shunya Ito
1850,John Duigan
1851,Carol Reed
1852,Demián Rugna
1853,Gene Kelly
1854,Peter Ho-Sun Chan
1855,Valie Export
1856,Vivienne Medrano
1857,Nancy Meyers
1858,Galen Johnson
1859,Tetsuya Watanabe
1860,Marc Caro
1861,Shinji Higuchi
1862,Kō Nakahira
1863,Peter Tscherkassky
1864,Gavin Hood
1865,Clive Barker
1866,Dean Fleischer Camp
1867,Dan Riba
1868,Tate Taylor
1869,Lotte Reiniger
1870,Takashi Yamazaki
1871,Jacques Tati
1872,Harold Harris
1873,Bennett Miller
1874,Mark Jenkin
1875,Thomas Schlamme
1876,Lino Brocka
1877,Kelly Fremon Craig
1878,Harry Bradbeer
1879,Paul King
1880,Ali Abbasi
1881,Shigeaki Kubo
1882,David Mirkin
1883,Nobuo Nakagawa
1884,Ronny Yu
1885,Barry Sonnenfeld
1886,Hirokazu Yamada
1887,Kirsten Johnson
1888,Ulysses Jenkins
1889,Robert Machoian
1890,Ida Lupino
1891,Ilya Khrzhanovsky
1892,Peyton Reed
1893,T. J. Gnanavel
1894,Mimi Cave
1895,Bryan Singer
1896,Sergio Pablos
1897,Yeon Sang-ho
1898,Jamie Babbit
1899,Mathieu Kassovitz
1900,Phyllida Lloyd
1901,Marc Forster
1902,Darius Marder
1903,Andy Serkis
1904,Terry George
1905,Andy Fickman
1906,Joel Crawford
1907,Cathy Yan
1908,Thea Sharrock
1909,Chris Williams
1910,Jeff Rowe
1911,Elizabeth Banks
1912,Çağan Irmak
1913,Michael Philippou
1914,Robert Luketic
1915,Max Barbakow
1916,Roger Allers
1917,Eric Darnell
1918,Mark Andrews
1919,J.A. Bayona
1920,Randal Kleiser
1921,Aaron Horvath
1922,Mike Rianda
1923,Alan Taylor
1924,Nishikant Kamat
1925,Drew Hancock
1926,Jason Moore
1927,Lukas Dhont
1928,Mike Johnson
1929,Sam Esmail
1930,James Marsh
1931,Vidhu Vinod Chopra
1932,Zoë Kravitz
1933,Mark Mylod
1934,Scott Beck
1935,Wolfgang Petersen
1936,Justin Baldoni
1937,Danny DeVito
1938,Michael Mohan
1939,Susan Johnson
1940,Jake Kasdan
1941,Cameron Cairnes
1942,Ruben Fleischer
1943,Ryan Fleck
1944,Kemp Powers
1945,Richard Marquand
1946,Gavin O’Connor
1947,Celine Song
1948,Louis Leterrier
1949,Pierre Coffin
1950,Roberto Benigni
1951,Rupert Wyatt
1952,Dev Patel
1953,Tony Bancroft
1954,Matthew López
1955,Chris Weitz
1956,Neil Burger
1957,Gary Winick
1958,Damián Szifron
1959,Gil Junger
1960,Juan José Campanella
1961,Glenn Ficarra
1962,Colin Trevorrow
1963,Nithilan Saminathan
1964,David O. Russell
1965,Kelsey Mann
1966,Cord Jefferson
1967,Mark Herman
1968,Michael Showalter
1969,Julius Onah
1970,Peter Sohn
1971,Cate Shortland
1972,Morten Tyldum
1973,Aamir Khan
1974,Seth MacFarlane
1975,Roger Michell
1976,Autumn de Wilde
1977,Lee Cronin
1978,Galder Gaztelu-Urrutia
1979,Rajkumar Hirani
1980,Anna Kendrick
1981,Gabriele Muccino
1982,Emma Tammi
1983,Susanne Bier
1984,Patty Jenkins
1985,Matt Shakman
1986,Donald Petrie
1987,Lin-Manuel Miranda
1988,Gints Zilbalodis
1989,Nima Nourizadeh
1990,Weronika Tofilska
1991,Mark Gustafson
1992,Dan Gilroy
1993,Bob Persichetti
