movie_id,title,year,duration,average_rating
403,The Batman,2022,177,4.0
404,Witness for the Prosecution,1957,116,4.4
405,Raiders of the Lost Ark,1981,115,4.2
406,Glass Onion,2022,140,3.4
407,Avatar: The Way of Water,2022,192,3.6
408,Divergent,2014,139,2.9
409,Memento,2000,113,4.2
410,Pride & Prejudice,2005,129,4.1
411,Encanto,2021,102,3.5
412,The Exorcist,1973,122,4.0
413,The Wizard of Oz,1939,102,4.0
414,Frozen,2013,102,3.4
415,The Lord of the Rings: The Fellowship of the Ring,2001,179,4.4
416,Kill Bill: Vol. 1,2003,111,4.2
417,Catch Me If You Can,2002,141,4.0
418,The Grand Budapest Hotel,2014,100,4.2
419,The Kid,1921,68,4.2
420,All of Us Strangers,2023,105,3.9
421,The Power of the Dog,2021,127,3.7
422,Psycho,1960,109,4.3
423,The Handmaiden,2016,145,4.4
424,13 Going on 30,2004,98,3.6
425,Moulin Rouge!,2001,128,3.8
426,In the Mood for Love,2000,99,4.4
427,Braveheart,1995,177,3.9
428,The Little Mermaid,2023,135,3.1
429,Singin' in the Rain,1952,103,4.3
430,The Greatest Showman,2017,105,3.5
431,There Will Be Blood,2007,158,4.5
432,About Time,2013,123,4.0
433,Good Time,2017,102,4.0
434,Wild Tales,2014,122,4.1
435,Deadpool 2,2018,120,3.5
436,Captain America: Civil War,2016,147,3.6
437,Romeo + Juliet,1996,120,3.4
438,The Whale,2022,117,3.7
439,A Clockwork Orange,1971,137,4.1
440,Seven Samurai,1954,207,4.6
441,Drive,2011,100,3.9
442,The Black Phone,2021,103,3.3
443,Punch-Drunk Love,2002,96,4.0
444,Edward Scissorhands,1990,105,3.9
445,The Avengers,2012,143,3.7
446,Iron Man 2,2010,124,2.9
447,Booksmart,2019,102,3.7
448,Beauty and the Beast,1991,84,3.9
449,Carol,2015,118,4.0
450,Howl's Moving Castle,2004,119,4.3
451,10 Things I Hate About You,1999,97,4.0
452,Moonlight,2016,111,4.2
453,Last Night in Soho,2021,116,3.4
454,War for the Planet of the Apes,2017,140,3.8
455,The Revenant,2015,157,3.9
456,The Secret in Their Eyes,2009,130,4.2
457,Judgment at Nuremberg,1961,191,4.3
458,Spider-Man: No Way Home,2021,148,3.8
459,The Girl with the Dragon Tattoo,2011,158,3.9
460,Casablanca,1942,102,4.3
461,The Dark Knight,2008,152,4.5
462,The Godfather Part II,1974,202,4.6
463,"Crazy, Stupid, Love.",2011,118,3.7
464,The Princess Bride,1987,99,4.1
465,Gone with the Wind,1939,233,3.9
466,Ford v Ferrari,2019,153,4.0
467,Manchester by the Sea,2016,138,4.1
468,"Monsters, Inc.",2001,92,4.1
469,Jurassic World,2015,124,3.1
470,The Iron Giant,1999,86,4.3
471,In Bruges,2008,108,4.1
472,Maharaja,2024,141,3.8
473,MaXXXine,2024,104,3.1
474,Chungking Express,1994,103,4.3
475,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,4.0
476,The Truman Show,1998,103,4.2
477,The Queen's Gambit,2020,393,4.2
478,Persona,1966,83,4.4
479,The Hunt,2012,116,4.3
480,Raging Bull,1980,129,4.2
481,North by Northwest,1959,136,4.2
482,Priscilla,2023,113,3.5
483,Spider-Man: Homecoming,2017,133,3.5
484,Paddington,2014,95,3.8
485,The Mask,1994,101,3.4
486,Blade Runner 2049,2017,164,4.1
487,The Terminator,1984,108,3.9
488,Silver Linings Playbook,2012,122,3.7
489,Birdman or (The Unexpected Virtue of Ignorance),2014,120,4.0
490,Home Alone,1990,103,3.8
491,A Quiet Place: Day One,2024,99,3.2
492,Inside Out 2,2024,97,3.6
493,Princess Mononoke,1997,134,4.4
494,The Help,2011,146,3.9
495,Guardians of the Galaxy,2014,121,3.8
496,Guardians of the Galaxy Vol. 3,2023,150,4.0
497,Mulholland Drive,2001,147,4.3
498,Thelma & Louise,1991,130,4.2
499,Waves,2019,135,3.9
500,Hit Man,2023,116,3.3
501,Iron Man,2008,126,3.7
502,Free Guy,2021,115,3.0
503,American Fiction,2023,117,3.7
504,The Boy in the Striped Pyjamas,2008,94,3.6
505,The Idea of You,2024,116,2.5
506,Marriage Story,2019,137,4.0
507,Memories of Murder,2003,131,4.4
508,Harry Potter and the Chamber of Secrets,2002,161,3.6
509,Megamind,2010,96,3.7
510,The Rocky Horror Picture Show,1975,100,4.0
511,The Talented Mr. Ripley,1999,140,3.9
512,The Princess Diaries,2001,115,3.7
513,The Martian,2015,141,3.8
514,Ant-Man and the Wasp,2018,119,2.9
515,Vertigo,1958,128,4.2
516,Smile 2,2024,127,3.3
517,Harakiri,1962,135,4.7
518,X-Men: First Class,2011,132,3.6
519,Shazam!,2019,132,3.1
520,Deadpool & Wolverine,2024,128,3.5
521,Nope,2022,130,3.7
522,Joker,2019,122,3.8
523,The Best Years of Our Lives,1946,171,4.2
524,Unforgiven,1992,130,4.2
525,Hercules,1997,93,3.8
526,The Florida Project,2017,112,4.1
527,Bones and All,2022,130,3.7
528,Marie Antoinette,2006,123,3.7
529,Chinatown,1974,130,4.3
530,One Flew Over the Cuckoo's Nest,1975,133,4.4
531,Easy A,2010,93,3.4
532,School of Rock,2003,110,3.8
533,Captain America: The First Avenger,2011,124,3.3
534,Atonement,2007,123,4.0
535,Ready or Not,2019,95,3.5
536,Shiva Baby,2020,78,3.8
537,Pretty Woman,1990,120,3.7
538,Her,2013,126,4.0
539,Captain America: Brave New World,2025,119,2.6
540,Thor,2011,115,2.8
541,Gravity,2013,91,3.5
542,Eraserhead,1977,89,3.8
543,Elemental,2023,102,3.3
544,Freaky Friday,2003,97,3.5
545,Uncharted,2022,116,2.6
546,Elvis,2022,159,3.3
547,Modern Times,1936,87,4.3
548,How to Train Your Dragon,2010,98,4.1
549,Mickey 17,2025,137,3.7
550,The Prestige,2006,130,4.3
551,Downfall,2004,155,4.1
552,The Worst Person in the World,2021,128,4.1
553,Heathers,1989,103,3.8
554,Ocean's Eleven,2001,116,3.9
555,(500) Days of Summer,2009,95,3.7
556,Asteroid City,2023,105,3.5
557,Black Widow,2021,134,2.9
558,Stalker,1979,162,4.4
559,Luca,2021,95,3.7
560,Captain America: The Winter Soldier,2014,136,3.7
561,Zodiac,2007,157,4.0
562,Ocean's Eight,2018,111,3.3
563,The Imitation Game,2014,113,3.8
564,The Matrix,1999,136,4.2
565,Ikiru,1952,143,4.5
566,The Texas Chain Saw Massacre,1974,83,3.8
567,Chernobyl,2019,327,4.6
568,The Thing,1982,109,4.4
569,In the Name of the Father,1993,133,4.2
570,The Boy and the Heron,2023,124,3.9
571,Like Stars on Earth,2007,162,4.0
572,Solo: A Star Wars Story,2018,135,2.9
573,Juno,2007,96,3.8
574,Man of Steel,2013,143,3.0
575,Suspiria,1977,99,3.9
576,Ted,2012,107,3.0
577,The Hunger Games: Mockingjay – Part 2,2015,137,3.4
578,Notting Hill,1999,124,3.7
579,Back to the Future Part II,1989,108,3.9
580,Ghostbusters,1984,107,3.8
581,Cars 2,2011,106,2.9
582,The Twilight Saga: Eclipse,2010,124,2.7
583,Scream,1996,112,4.0
584,Men in Black,1997,98,3.7
585,How the Grinch Stole Christmas,2000,104,3.5
586,TÁR,2022,158,3.9
587,WALL·E,2008,98,4.2
588,Paths of Glory,1957,88,4.4
589,The Lighthouse,2019,109,4.0
590,Babygirl,2024,115,2.9
591,Dial M for Murder,1954,105,4.1
592,Dungeons & Dragons: Honor Among Thieves,2023,134,3.5
593,Emma.,2020,125,3.7
594,12 Years a Slave,2013,134,4.2
595,Evil Dead Rise,2023,96,3.2
596,Spider-Man 2,2004,127,3.9
597,The Royal Tenenbaums,2001,110,4.1
598,The Godfather,1972,175,4.5
599,Harry Potter and the Prisoner of Azkaban,2004,141,4.1
600,Children of Men,2006,109,4.3
601,Boogie Nights,1997,156,4.2
602,The Platform,2019,95,3.2
603,Tokyo Story,1953,137,4.4
604,City of God,2002,129,4.5
605,The Departed,2006,151,4.3
606,Good Will Hunting,1997,127,4.3
607,Rush,2013,123,3.8
608,Sicario,2015,122,4.0
609,The Wild Robot,2024,102,4.2
610,Thor: Ragnarok,2017,131,3.7
611,Kinds of Kindness,2024,164,3.3
612,Rashomon,1950,88,4.2
613,mid90s,2018,86,3.8
614,Apocalypse Now,1979,147,4.4
615,Harry Potter and the Deathly Hallows: Part 1,2010,146,3.7
616,3 Idiots,2009,171,4.1
617,All About Eve,1950,139,4.4
618,Eternal Sunshine of the Spotless Mind,2004,108,4.2
619,L.A. Confidential,1997,138,4.1
620,Lady Bird,2017,94,3.8
621,Woman of the Hour,2023,94,3.2
622,Prometheus,2012,124,3.3
623,The Third Man,1949,105,4.3
624,X-Men: Days of Future Past,2014,132,3.7
625,Avengers: Infinity War,2018,149,4.0
626,Top Gun: Maverick,2022,131,4.0
627,Halloween,1978,91,3.8
628,The Pursuit of Happyness,2006,117,3.9
629,Clueless,1995,97,3.7
630,Batman v Superman: Dawn of Justice,2016,152,2.4
631,Shaun of the Dead,2004,99,4.0
632,Old,2021,108,2.4
633,Wicked,2024,162,3.9
634,Django Unchained,2012,165,4.3
635,Five Nights at Freddy's,2023,110,2.6
636,Killers of the Flower Moon,2023,206,4.1
637,The Iron Claw,2023,132,4.1
638,No Country for Old Men,2007,122,4.3
639,John Wick: Chapter 4,2023,170,3.9
640,I Saw the TV Glow,2024,100,3.5
641,"I, Tonya",2017,120,3.9
642,Bullet Train,2022,126,3.6
643,Blue Valentine,2010,112,3.8
644,Baby Driver,2017,113,3.7
645,A Nightmare on Elm Street,1984,91,3.7
646,To Be or Not to Be,1942,99,4.3
647,"Three Billboards Outside Ebbing, Missouri",2017,115,4.0
648,Toy Story 4,2019,100,3.4
649,Parasite,2019,133,4.5
650,Die Hard,1988,132,4.1
651,Saltburn,2023,131,3.4
652,"The Good, the Bad and the Ugly",1966,161,4.5
653,Anyone But You,2023,103,2.9
654,It's a Wonderful Life,1946,130,4.4
655,Portrait of a Lady on Fire,2019,121,4.4
656,The Social Network,2010,121,3.9
657,The Fabelmans,2022,151,4.0
658,The Battle of Algiers,1966,121,4.4
659,The Sound of Music,1965,174,4.2
660,Godzilla Minus One,2023,124,4.1
661,Amélie,2001,122,4.2
662,Moana,2016,107,3.7
663,Saving Private Ryan,1998,169,4.2
664,Nobody,2021,91,3.5
665,Cars,2006,117,3.8
666,The Shawshank Redemption,1994,142,4.6
667,Infinity Pool,2023,118,3.1
668,Batman Begins,2005,140,3.8
669,The Bridge on the River Kwai,1957,161,4.2
670,Soul,2020,101,3.9
671,Barry Lyndon,1975,185,4.4
672,Alien,1979,117,4.3
673,GoodFellas,1990,145,4.5
674,Trainspotting,1996,94,4.2
675,Monty Python and the Holy Grail,1975,91,4.1
676,2001: A Space Odyssey,1968,149,4.3
677,Anatomy of a Fall,2023,151,4.1
678,Sherlock Jr.,1924,45,4.4
679,Normal People,2020,342,4.4
680,Beautiful Boy,2018,119,4.0
681,Before Sunset,2004,80,4.3
682,M,1931,111,4.3
683,Anora,2024,139,3.9
684,Bohemian Rhapsody,2018,135,3.5
685,On the Waterfront,1954,108,4.2
686,Hachi: A Dog's Tale,2009,93,3.8
687,Barbarian,2022,103,3.5
688,The Northman,2022,137,3.8
689,Indiana Jones and the Temple of Doom,1984,118,3.6
690,Saw,2004,103,3.6
691,Harry Potter and the Deathly Hallows: Part 2,2011,130,4.0
692,Pirates of the Caribbean: Dead Man's Chest,2006,151,3.7
693,Léon: The Professional,1994,111,4.0
694,mother!,2017,121,3.5
695,Bird Box,2018,124,2.9
696,Wonder Woman,2017,141,3.2
697,Coco,2017,105,4.1
698,WandaVision,2021,350,3.8
699,Stand by Me,1986,89,4.2
700,Black Panther: Wakanda Forever,2022,162,3.3
701,Up,2009,96,4.1
702,Casino Royale,2006,144,4.0
703,Don't Look Up,2021,138,3.0
704,Ant-Man and the Wasp: Quantumania,2023,125,2.2
705,Heat,1995,170,4.3
706,How to Lose a Guy in 10 Days,2003,116,3.7
707,Poor Things,2023,141,4.0
708,Before Sunrise,1995,101,4.3
709,"tick, tick... BOOM!",2021,115,3.8
710,The Emperor's New Groove,2000,78,3.9
711,I'm Still Here,2024,138,4.3
712,Monsters University,2013,104,3.4
713,Citizen Kane,1941,119,4.2
714,Flow,2024,85,4.1
715,Million Dollar Baby,2004,132,4.0
716,Come and See ,1985,142,4.6
717,Mr. & Mrs. Smith,2005,119,3.3
718,American Psycho,2000,102,3.8
719,Before Midnight,2013,109,4.0
720,Snowpiercer,2013,127,3.7
721,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95,4.3
722,A Complete Unknown,2024,140,3.6
723,Project X,2012,88,3.3
724,The General,1926,79,4.2
725,Midnight in Paris,2011,94,3.7
726,The Killing of a Sacred Deer,2017,121,3.7
727,Inglourious Basterds,2009,153,4.3
728,Shutter Island,2010,138,4.1
729,Dog Day Afternoon,1975,125,4.3
730,Perfect Days,2023,124,4.3
731,Roma,2018,135,4.1
732,The Dark Knight Rises,2012,165,3.8
733,A Real Pain,2024,90,3.7
734,Baby Reindeer,2024,237,4.0
735,Climax,2018,97,3.8
736,A Bug's Life,1998,95,3.5
737,Us,2019,116,3.7
738,Boyhood,2014,166,3.8
739,What We Do in the Shadows,2014,86,4.1
740,Jackie Brown,1997,154,3.9
741,Once Upon a Time... in Hollywood,2019,162,3.8
742,Another Round,2020,117,4.1
743,Hamilton,2020,160,4.2
744,A Star Is Born,2018,136,3.6
745,The Darjeeling Limited,2007,92,3.8
746,The Wolf of Wall Street,2013,180,4.0
747,Reservoir Dogs,1992,99,4.2
748,Triangle of Sadness,2022,147,3.7
749,Dallas Buyers Club,2013,117,4.0
750,Pulp Fiction,1994,154,4.3
751,Zootopia,2016,109,3.7
752,Dazed and Confused,1993,102,3.9
753,The Lobster,2015,119,3.8
754,A Beautiful Mind,2001,135,3.8
755,Juror #2,2024,114,3.4
756,Get Out,2017,104,4.1
757,"Paris, Texas",1984,145,4.4
758,Platoon,1986,120,4.0
759,Into the Wild,2007,148,3.8
760,Guillermo del Toro's Pinocchio,2022,117,4.0
761,Amores Perros,2000,154,4.2
762,Toy Story,1995,81,4.1
763,Oldboy,2003,120,4.4
764,The Zone of Interest,2023,105,3.9
765,The Graduate,1967,106,4.1
766,V for Vendetta,2005,132,3.9
767,Civil War,2024,109,3.6
768,Being John Malkovich,1999,113,4.1
769,The Killer,2023,118,3.4
770,Star Wars: Episode V - The Empire Strikes Back,1980,124,4.4
771,Slumdog Millionaire,2008,120,3.9
772,Fight Club,1999,139,4.3
773,May December,2023,117,3.7
774,Requiem for a Dream,2000,102,4.1
775,Amadeus,1984,160,4.3
776,The Favourite,2018,120,4.0
777,La Haine,1995,98,4.5
778,Venom,2018,112,2.9
779,The Curious Case of Benjamin Button,2008,166,3.6
780,Wild Strawberries,1957,91,4.3
781,Harry Potter and the Order of the Phoenix,2007,138,3.7
782,Guardians of the Galaxy Vol. 2,2017,137,3.5
783,The Lord of the Rings: The Return of the King,2003,201,4.5
784,Nightcrawler,2014,118,4.0
785,Forrest Gump,1994,142,4.1
786,Logan,2017,137,4.1
787,Spider-Man: Into the Spider-Verse,2018,117,4.4
788,Shrek,2001,90,4.1
789,Dream Scenario,2023,102,3.4
790,The Game,1997,129,3.8
791,The French Dispatch,2021,108,3.7
792,A Separation,2011,123,4.4
793,Whiplash,2014,107,4.4
794,Marcel the Shell with Shoes On,2021,90,4.2
795,Ran,1985,160,4.5
796,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,87,3.8
797,Frances Ha,2012,86,4.0
798,Squid Game,2021,495,3.7
799,Bicycle Thieves,1948,89,4.3
800,Air,2023,111,3.6
801,Do the Right Thing,1989,120,4.4
802,The Wonderful Story of Henry Sugar,2023,39,3.8
803,Turning Red,2022,100,3.5
804,Raw,2016,99,3.7
805,Alice in Wonderland,2010,108,3.2
