user_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,rating_variance,genre_diversity,long_high_rated_count
223.0,0.0,0.0,0.0,0.0,0.0,0.5954738015607579,0.002853369860665518,0.038738240177089094
224.0,0.0,0.0,0.0,0.0,0.0,1.1284778936493978,0.005838988254368713,0.059214167127836184
225.0,0.0,1.0,0.0,0.0,1.0,0.924801524293427,0.0036155636970342897,0.047039291643608185
226.0,0.0,0.0,0.0,0.0,0.0,0.9489962210675481,0.0005744721350091975,0.012174875484228001
227.0,0.0,0.0,0.0,0.0,0.0,0.6534496927953664,0.014111455715263722,0.09131156613171001
228.0,0.0,0.0,1.0,0.0,0.0,0.7470830660485835,0.0037645853671152427,0.05146651909241837
229.0,0.0,0.0,1.0,0.0,1.0,0.30647151616924917,0.007487440918420769,0.08079690094078583
230.0,0.0,0.0,1.0,0.0,0.0,0.7735896915584416,0.004877265927436722,0.05755395683453237
231.0,0.0,0.0,0.0,0.0,0.0,0.7151470383490869,0.0060434206229874185,0.06806862202545655
232.0,0.0,0.0,1.0,0.0,0.0,0.4906595897397152,0.007832648945613117,0.0874377421140011
233.0,0.0,0.0,1.0,0.0,0.0,1.8404787424080027,0.012194133100246073,0.10071942446043164
234.0,0.0,0.0,0.0,0.0,0.0,0.33655550645577453,0.005531324567448281,0.07194244604316546
235.0,0.0,0.0,0.0,0.0,0.0,0.9749915897731634,0.0026843266247656827,0.04427227448810182
236.0,0.0,0.0,0.0,0.0,0.0,1.1686229957506553,0.008758794730473803,0.07194244604316546
237.0,0.0,0.0,1.0,0.0,0.0,0.6609611521376226,0.007201235602354584,0.08301051466519091
238.0,0.0,0.0,0.0,0.0,0.0,0.4451985226223453,0.002551796977699349,0.041505257332595455
240.0,0.0,0.0,0.0,0.0,0.0,1.1612223617288422,0.006894758841332931,0.07360265633646929
241.0,0.0,0.0,1.0,1.0,1.0,0.7268516218767072,0.00467086576061741,0.06530160486995018
242.0,0.0,0.0,0.0,0.0,0.0,1.1994947465697017,0.013029947577231232,0.10459324847814055
243.0,0.0,0.0,1.0,0.0,0.0,0.8220261244302596,0.006024117459686217,0.06751521859435528
244.0,0.0,0.0,1.0,0.0,0.0,0.9156810251650648,0.010294083380544872,0.07581627006087437
245.0,0.0,0.0,0.0,0.0,0.0,0.7363986841065122,0.01238210468074223,0.11123408965135582
246.0,0.0,0.0,1.0,0.0,0.0,0.8749891156067685,0.0031358582245749993,0.054233536247924735
247.0,0.0,0.0,1.0,0.0,0.0,0.5747541036998433,0.0013400393397218675,0.03375760929717764
248.0,0.0,0.0,1.0,0.0,0.0,1.069801961234965,0.0015421290914350858,0.026563364692861094
249.0,0.0,0.0,0.0,0.0,0.0,0.8514735397722623,0.004274120161504381,0.048699501936912006
250.0,0.0,0.0,0.0,0.0,0.0,1.1566339066339066,0.00038525115883011326,0.014388489208633093
251.0,0.0,0.0,1.0,0.0,0.0,1.1071897163120574,0.002323282507292253,0.043165467625899276
252.0,0.0,0.0,0.0,0.0,0.0,0.14997589199614278,0.008052854934728756,0.08799114554510237
253.0,,,,,,0.3989830863242844,0.0072698274253472014,0.08909795240730492
254.0,0.0,0.0,0.0,0.0,0.0,0.7399331744588851,0.006900349887014023,0.07526286662977309
255.0,0.0,0.0,0.0,0.0,0.0,1.5641437082387024,0.001057675915380679,0.02877697841726618
256.0,0.0,0.0,1.0,1.0,1.0,0.6320842793513722,0.0074136641033440125,0.06530160486995018
257.0,0.0,0.0,0.0,0.0,0.0,0.4049411467359908,0.015597986698808615,0.12119535141117874
259.0,0.0,0.0,0.0,0.0,0.0,0.5219429445416215,0.011516741995855877,0.10846707249584947
260.0,0.0,0.0,1.0,0.0,0.0,0.3573396988045333,0.0,0.0
261.0,0.0,0.0,0.0,0.0,0.0,0.5687875660251348,0.001488530016637577,0.034864416159380185
262.0,0.0,0.0,0.0,0.0,0.0,0.9504003785026754,0.002503226720525615,0.049806308799114546
263.0,0.0,0.0,0.0,0.0,0.0,1.2914682785060592,0.002358515465550756,0.043165467625899276
264.0,0.0,0.0,1.0,0.0,0.0,0.6562456118336336,0.08272573659528054,0.3198671831765357
265.0,0.0,0.0,0.0,0.0,0.0,0.2988956430971114,0.0031102456130750254,0.05755395683453237
266.0,0.0,0.0,0.0,0.0,0.0,2.269921851243689,0.003412911717263755,0.058107360265633644
267.0,0.0,0.0,1.0,0.0,0.0,0.6418165365908838,0.003945903915599822,0.060874377421140005
268.0,0.0,0.0,1.0,0.0,0.0,0.8888757160033756,0.009117464996149672,0.09020475926950747
269.0,0.0,0.0,1.0,1.0,0.0,1.1950286723818342,0.007046966470405343,0.07138904261206419
270.0,0.0,0.0,0.0,0.0,0.0,0.5240952998846601,0.0032821624590455897,0.043165467625899276
271.0,0.0,0.0,1.0,1.0,0.0,0.7228929792723735,0.007828369765399096,0.07692307692307691
272.0,0.0,0.0,1.0,0.0,0.0,0.7605790889408889,0.09669460502823038,0.3043718871057
273.0,,,,,,0.9913756504052992,0.015758315399820047,0.10680686220254565
274.0,0.0,0.0,1.0,0.0,0.0,0.8652094717668478,0.0030194457818184064,0.04925290536801328
276.0,0.0,0.0,0.0,0.0,0.0,0.5566862173534871,0.007723514232709565,0.0874377421140011
277.0,0.0,0.0,0.0,0.0,0.0,0.7193169602249232,0.02126808789173786,0.1317100166021029
278.0,0.0,0.0,1.0,0.0,0.0,1.0337436332767402,0.002337244504048947,0.02324294410625346
279.0,0.0,0.0,0.0,0.0,0.0,0.5925696239473027,0.008794402507437184,0.07415605976757056
280.0,0.0,0.0,1.0,1.0,1.0,0.5865680837954403,0.009659327903834513,0.10182623132263419
281.0,0.0,0.0,0.0,0.0,0.0,0.8378068091844814,0.006288208472164618,0.07304925290536801
282.0,0.0,0.0,0.0,0.0,0.0,1.123516727175264,0.0026635554215370446,0.049806308799114546
283.0,0.0,0.0,1.0,0.0,0.0,0.6998532102926736,0.03892342322672801,0.18594355285002764
284.0,0.0,0.0,0.0,0.0,0.0,1.446748914666481,0.010339780027647875,0.10625345877144438
285.0,0.0,0.0,1.0,0.0,0.0,0.5497812922382692,0.009135862347580752,0.0896513558384062
286.0,0.0,0.0,0.0,0.0,0.0,0.6973503453703511,0.009650800778298545,0.0874377421140011
287.0,0.0,0.0,1.0,1.0,0.0,0.5465705948778615,0.9999999999999998,0.9999999999999999
288.0,0.0,0.0,1.0,1.0,1.0,0.5916123945277297,0.0028189490096009176,0.05755395683453237
289.0,0.0,0.0,1.0,1.0,1.0,0.28471787534650816,0.003427998170135081,0.06142778085224128
290.0,0.0,0.0,0.0,0.0,0.0,0.9169537264477757,0.007808785488069236,0.06751521859435528
291.0,,,,,,0.2611105999263894,0.0020554745426571482,0.03265080243497509
292.0,0.0,0.0,1.0,0.0,0.0,1.1952119057318864,0.00014736622080107622,0.013281682346430547
293.0,0.0,0.0,1.0,1.0,1.0,0.30235638331340803,0.004262250902516586,0.055340343110127276
294.0,0.0,0.0,0.0,0.0,0.0,0.5919420010012159,0.00231897209218616,0.03818483674598782
295.0,0.0,0.0,0.0,1.0,0.0,0.8836592747802812,0.0042247377971367465,0.04925290536801328
296.0,0.0,0.0,1.0,0.0,0.0,0.926607040272578,0.006788778852528764,0.07581627006087437
297.0,0.0,0.0,1.0,0.0,0.0,0.6771939997007332,0.0009155883913399635,0.014941892639734366
298.0,0.0,0.0,1.0,0.0,0.0,1.2051817266318783,0.002323907205133716,0.03209739900387382
299.0,0.0,0.0,1.0,0.0,1.0,0.6207022267092946,0.008128786957358561,0.07636967349197564
300.0,0.0,0.0,0.0,0.0,0.0,0.5577596423184658,0.003816279113496289,0.05035971223021582
301.0,0.0,0.0,1.0,1.0,0.0,0.6766450733037844,0.009825528764555691,0.09684560044272274
302.0,0.0,0.0,1.0,0.0,0.0,0.5111913067593016,0.002374351555831838,0.03984504703929164
303.0,1.0,1.0,1.0,1.0,1.0,0.7069848128478836,0.006034924732343524,0.06419479800774765
304.0,0.0,0.0,1.0,0.0,0.0,1.0117125357938284,0.006530185181055238,0.07028223574986164
305.0,0.0,0.0,1.0,0.0,0.0,1.6214546330717337,0.0038987079936773066,0.04427227448810182
306.0,0.0,0.0,0.0,0.0,0.0,0.9203578274760377,0.009384554558267096,0.09573879358052019
307.0,0.0,0.0,0.0,0.0,0.0,0.25128328937439837,0.008064661723932404,0.07526286662977309
308.0,0.0,0.0,0.0,0.0,0.0,2.3523427411411935,0.003470696267599065,0.04371887105700055
309.0,0.0,0.0,0.0,0.0,0.0,1.307894753166834,0.004753232171014281,0.06585500830105145
310.0,0.0,0.0,0.0,0.0,0.0,2.3893684526281787,0.002598336966888328,0.054786939679026
311.0,0.0,0.0,0.0,0.0,0.0,0.7752592900721015,0.0040037509357192785,0.05644714997232982
312.0,0.0,0.0,0.0,0.0,0.0,0.4100106496272631,0.004917152884614122,0.06972883231876037
313.0,0.0,0.0,0.0,0.0,0.0,0.5589716403059736,0.006865960270841494,0.07802988378527946
314.0,0.0,0.0,0.0,0.0,0.0,0.6167461538461537,0.01308142267936777,0.11234089651355837
316.0,0.0,0.0,0.0,0.0,0.0,0.44104796148728437,0.015108879523835312,0.12008854454897619
317.0,0.0,0.0,0.0,0.0,0.0,0.897285731335142,0.006804365063673262,0.05755395683453237
318.0,0.0,0.0,1.0,0.0,0.0,0.5196153649429698,0.010579757703445812,0.07470946319867182
319.0,0.0,0.0,0.0,0.0,0.0,1.2799539103293378,0.008547178336678276,0.08356391809629218
320.0,0.0,0.0,0.0,0.0,0.0,1.1581415620641557,0.0018042523057128796,0.03929164360819037
321.0,0.0,0.0,1.0,0.0,0.0,1.2689916861608095,0.007896118246305737,0.08411732152739346
322.0,0.0,0.0,0.0,0.0,0.0,0.9055013230351144,0.0006886044306444526,0.01604869950193691
323.0,0.0,0.0,1.0,0.0,0.0,0.5841047788677897,0.010104456350768835,0.08301051466519091
324.0,0.0,0.0,1.0,0.0,0.0,0.6739121756487031,0.01088845214180466,0.10293303818483673
325.0,0.0,0.0,0.0,0.0,0.0,0.9381157969166927,0.004700976196575917,0.06806862202545655
326.0,0.0,0.0,0.0,0.0,0.0,1.1983527707621437,0.0073244260166910515,0.09020475926950747
327.0,0.0,0.0,0.0,0.0,0.0,0.1416649224313639,0.029783187994257016,0.15993359158826784
328.0,0.0,0.0,0.0,0.0,0.0,0.8162270443520442,0.004710565308442371,0.05589374654122855
329.0,0.0,0.0,1.0,0.0,0.0,0.3839779005524861,0.002826539088374691,0.05146651909241837
330.0,0.0,0.0,0.0,0.0,0.0,0.57503686690623,0.005732758386427963,0.05589374654122855
331.0,0.0,0.0,1.0,0.0,0.0,1.4602738274939764,0.006090429135557492,0.06640841173215273
332.0,,,,,,1.0768398268398278,0.0008654251546704999,0.02877697841726618
333.0,0.0,0.0,1.0,0.0,1.0,0.7978388278388278,0.0032493970572608647,0.054233536247924735
334.0,0.0,0.0,1.0,0.0,0.0,0.8958125240107567,0.014331255650782408,0.11012728278915328
335.0,0.0,0.0,1.0,1.0,0.0,0.6444606770074875,0.013491161993583224,0.10736026563364692
336.0,0.0,0.0,0.0,0.0,0.0,0.8281554462501429,0.017610544499757266,0.12174875484228001
337.0,0.0,0.0,0.0,0.0,0.0,0.8815116425029814,0.007560717975224356,0.08577753182069728
338.0,0.0,0.0,1.0,0.0,0.0,0.7980743379486488,0.00026662103873632614,0.018815716657443277
339.0,0.0,0.0,0.0,0.0,0.0,1.2018672494048233,0.0022112117145338256,0.04814609850581073
340.0,0.0,0.0,1.0,0.0,0.0,0.6700536164572233,0.010885547296841856,0.10348644161593801
341.0,0.0,0.0,1.0,0.0,0.0,1.6157597806601278,0.004790620336825829,0.06253458771444383
342.0,0.0,0.0,0.0,0.0,0.0,0.7723192506586011,0.007376744460913558,0.085224128389596
343.0,0.0,0.0,0.0,0.0,0.0,0.7455437946767426,0.01622365282192569,0.11787493082457111
344.0,0.0,0.0,1.0,1.0,1.0,1.3021551186666105,0.0048818262216794,0.05201992252351964
345.0,0.0,0.0,0.0,0.0,0.0,0.8431275933609965,0.0025589810028761708,0.03707802988378527
346.0,0.0,0.0,0.0,0.0,0.0,1.2359141395017956,0.004581690143748593,0.060874377421140005
347.0,0.0,0.0,1.0,0.0,0.0,1.4683696205755035,0.007167845502728397,0.08190370780298838
348.0,0.0,0.0,0.0,0.0,0.0,1.1089743589743581,0.0010701386373178619,0.030990592141671276
349.0,0.0,0.0,0.0,0.0,0.0,0.759523964857341,0.010754142105890154,0.09905921416712783
350.0,0.0,0.0,1.0,0.0,0.0,1.1580446823735187,0.010621924807744551,0.07858328721638073
351.0,0.0,0.0,1.0,0.0,1.0,0.3006680892903907,0.027956727680280145,0.15550636413945765
352.0,0.0,0.0,1.0,1.0,0.0,0.5772324420942874,0.0028031753891039823,0.04537908135030437
353.0,0.0,0.0,1.0,1.0,0.0,1.2204716032188174,0.0004136436757245977,0.014941892639734366
354.0,0.0,0.0,1.0,0.0,0.0,0.9574176449176452,0.0032004207464901807,0.040398450470392915
355.0,0.0,0.0,0.0,0.0,0.0,0.742356918822299,0.013810601234815237,0.09629219701162146
356.0,0.0,0.0,0.0,0.0,0.0,0.8025210664456416,0.005462326690858714,0.06142778085224128
357.0,0.0,0.0,1.0,0.0,0.0,0.46250502866338106,0.006375072707020023,0.07304925290536801
359.0,0.0,0.0,0.0,0.0,0.0,1.2024136065084343,0.0009205547391795926,0.03375760929717764
360.0,0.0,0.0,0.0,0.0,0.0,1.8359327603640045,0.002192970537563112,0.02877697841726618
361.0,0.0,0.0,1.0,1.0,0.0,0.6562481438706481,0.011969429286671905,0.10293303818483673
362.0,0.0,0.0,0.0,0.0,0.0,0.5136461024395521,0.009225506487830666,0.08799114554510237
363.0,0.0,0.0,0.0,0.0,0.0,0.9955257948531492,0.0006450629910944947,0.018262313226342003
364.0,0.0,0.0,0.0,0.0,0.0,0.819538739588246,0.0028612410534679497,0.04095185390149418
365.0,0.0,0.0,0.0,0.0,0.0,0.8922938990667126,0.004568009261020558,0.05201992252351964
366.0,0.0,0.0,0.0,0.0,0.0,0.5763699819613909,0.0035529377384276428,0.05755395683453237
367.0,0.0,0.0,1.0,0.0,0.0,0.7836949072432933,0.0040512904414545985,0.05035971223021582
368.0,0.0,0.0,0.0,0.0,0.0,0.5932943529980407,0.010001880965200643,0.08467072495849473
370.0,0.0,0.0,1.0,1.0,1.0,0.4228847435043301,0.005664728791492663,0.07526286662977309
371.0,0.0,0.0,0.0,0.0,0.0,1.3156867395151153,0.004071655591086285,0.05976757055893746
372.0,0.0,0.0,0.0,0.0,0.0,1.2898850086549178,0.00791254779953621,0.08577753182069728
373.0,0.0,0.0,0.0,0.0,0.0,1.2561041674728168,0.007143482286911348,0.07858328721638073
374.0,0.0,0.0,1.0,1.0,0.0,0.47086089937197373,0.005162128143143762,0.06972883231876037
375.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142852,0.025777844079042003,0.14554510237963475
377.0,0.0,0.0,1.0,0.0,0.0,0.4443663955896691,0.012186043263199128,0.10514665190924183
378.0,,,,,,0.5339044482760404,0.011899494363320138,0.1057000553403431
379.0,0.0,0.0,0.0,0.0,0.0,0.6989534216898177,0.008887013962434043,0.08909795240730492
380.0,0.0,0.0,0.0,0.0,0.0,0.9474633887562642,0.0008841660899143843,0.018262313226342003
381.0,0.0,0.0,1.0,1.0,0.0,1.2367409278175978,0.0032993104147937434,0.05589374654122855
382.0,0.0,0.0,1.0,1.0,1.0,0.6322821475195822,0.00418738086621727,0.06142778085224128
383.0,0.0,0.0,0.0,0.0,0.0,0.6209469971994604,0.0023901876461129203,0.04095185390149418
384.0,0.0,0.0,0.0,0.0,0.0,0.6173673244493745,0.006591468039302737,0.07470946319867182
385.0,0.0,0.0,0.0,0.0,0.0,1.000137341380377,0.0031153993702670926,0.033204205866076364
386.0,0.0,0.0,0.0,0.0,0.0,0.6471459686439185,0.010210498809357146,0.09795240730492528
388.0,0.0,0.0,0.0,0.0,0.0,1.5542938020473327,0.0023746951396446422,0.023796347537354733
389.0,0.0,0.0,1.0,0.0,0.0,1.062743621545002,0.012849753484861287,0.0874377421140011
390.0,,,,,,0.6208819586382717,0.006590374818080177,0.07304925290536801
391.0,0.0,0.0,1.0,0.0,0.0,0.5401858479200625,0.005675973352638994,0.07194244604316546
392.0,0.0,0.0,0.0,0.0,0.0,1.4427361351276853,0.0011826467185653135,0.030990592141671276
393.0,0.0,0.0,0.0,0.0,0.0,0.7786341908636665,0.0065386810716991295,0.06530160486995018
394.0,0.0,0.0,0.0,0.0,0.0,0.6263292006222283,0.0042762128992732806,0.06862202545655782
395.0,0.0,0.0,1.0,0.0,0.0,0.8655354729282059,0.004067313941088118,0.06585500830105145
396.0,0.0,0.0,1.0,1.0,1.0,1.243036678458386,0.009121837881039914,0.07802988378527946
397.0,,,,,,0.9853980088687938,0.003289877477387655,0.03818483674598782
398.0,0.0,0.0,1.0,0.0,0.0,1.0489413715104594,0.009227255641786761,0.09463198671831764
399.0,0.0,0.0,1.0,1.0,0.0,0.5041800761448008,0.022419843302042837,0.1383508577753182
400.0,0.0,0.0,1.0,0.0,0.0,1.228489132013361,0.0005141263235238904,0.018262313226342003
401.0,0.0,0.0,0.0,0.0,0.0,1.1279702420608482,0.0035998213114294265,0.04759269507470946
403.0,0.0,0.0,1.0,0.0,0.0,0.25243168133395094,0.00397692016342845,0.06253458771444383
406.0,0.0,0.0,1.0,0.0,0.0,0.7475684261974574,0.012433298668850106,0.10680686220254565
407.0,0.0,0.0,0.0,0.0,0.0,0.5234533634083858,0.008643350569371478,0.07360265633646929
408.0,0.0,0.0,0.0,0.0,0.0,0.8657827356758547,0.044353546743859315,0.22025456557830658
409.0,0.0,0.0,0.0,0.0,0.0,0.7806930818566686,0.009416976376239018,0.08190370780298838
410.0,0.0,0.0,1.0,1.0,0.0,0.7818778979907263,0.005580581992247622,0.059214167127836184
411.0,,,,,,0.5092511655011658,0.003180024361966421,0.043165467625899276
412.0,0.0,0.0,0.0,0.0,0.0,0.5920381436916198,0.013347668899399222,0.11123408965135582
413.0,0.0,0.0,0.0,1.0,1.0,0.44514044047239076,0.006878922751051848,0.07913669064748201
415.0,0.0,0.0,1.0,0.0,0.0,0.7390091163648321,0.16919466265660624,0.3840619811842833
417.0,0.0,0.0,1.0,0.0,0.0,0.47334372326121477,0.009469607169382258,0.08799114554510237
418.0,0.0,0.0,0.0,0.0,0.0,0.6612505978000959,0.0027646002973936534,0.038738240177089094
419.0,0.0,0.0,0.0,0.0,0.0,0.75008698677801,0.004595652140505287,0.06640841173215273
420.0,0.0,0.0,1.0,0.0,0.0,1.1069755510586723,0.009540416669712068,0.09684560044272274
421.0,0.0,0.0,1.0,0.0,0.0,0.8875511933342752,0.0026158909762334323,0.041505257332595455
422.0,0.0,0.0,0.0,0.0,0.0,0.5203534843608671,0.01867659136621355,0.12285556170448256
424.0,0.0,0.0,0.0,0.0,0.0,0.7109753946556145,0.007095692902039443,0.07028223574986164
425.0,0.0,0.0,1.0,0.0,1.0,0.5648317018399277,0.004244040960437946,0.057000553403431096
426.0,0.0,0.0,1.0,1.0,1.0,1.3621628457302992,0.006938300280882888,0.07802988378527946
427.0,0.0,0.0,0.0,0.0,0.0,1.0799450246285656,0.0068623682582530845,0.07581627006087437
428.0,0.0,0.0,0.0,0.0,0.0,1.096853887264294,0.004698102586505188,0.07581627006087437
429.0,,,,,,1.2584805846422333,0.0017906651276610639,0.025456557830658547
430.0,0.0,0.0,0.0,0.0,0.0,0.4907676187142009,0.012093181929065678,0.11289429994465965
431.0,,,,,,0.6804796081111871,0.0009212419068052017,0.018815716657443277
432.0,,,,,,0.8805517456359104,0.003659386250612906,0.052573325954620914
433.0,0.0,0.0,1.0,0.0,1.0,0.9151890228041282,0.009804788796219127,0.08688433868289983
434.0,0.0,0.0,0.0,0.0,0.0,0.7750359016846172,0.004519376534062679,0.06032097399003873
435.0,0.0,0.0,0.0,0.0,0.0,2.19074902908023,0.004188661496792269,0.06253458771444383
436.0,0.0,0.0,1.0,1.0,0.0,0.6776474497058568,0.017234882452793608,0.12506917542888765
437.0,0.0,0.0,0.0,0.0,0.0,0.728760062547056,0.008056977940482412,0.08024349750968456
438.0,0.0,0.0,0.0,0.0,0.0,0.886756858167263,0.003451767923002742,0.03929164360819037
439.0,0.0,0.0,1.0,0.0,0.0,0.9100111306688748,0.005884372552550986,0.07581627006087437
440.0,0.0,0.0,1.0,0.0,0.0,1.2077861041323747,0.01685328577633605,0.11732152739346983
441.0,,,,,,0.6676298085216494,0.0008426236834571076,0.02988378527946873
442.0,1.0,1.0,1.0,1.0,1.0,0.41398722937998284,0.006022618184866705,0.07083563918096292
443.0,,,,,,1.2667762288247604,0.004966191665168952,0.066961815163254
444.0,0.0,0.0,1.0,0.0,0.0,0.6423338348643214,0.012413027223894642,0.10348644161593801
445.0,0.0,0.0,0.0,0.0,0.0,0.9282242283914514,0.007731166781267483,0.08799114554510237
446.0,0.0,0.0,0.0,0.0,0.0,0.7117048107107402,0.011391240199506,0.09463198671831764
