user_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,rating_variance,genre_diversity,long_high_rated_count
447.0,0.0,0.0,1.0,0.0,0.0,0.5938667595852896,0.010324568635208259,0.10348644161593801
448.0,0.0,0.0,0.0,0.0,0.0,0.9275621666773756,0.002299825103345325,0.04095185390149418
449.0,0.0,0.0,1.0,1.0,1.0,0.9640535827520601,0.006101267643106873,0.07194244604316546
450.0,,,,,,1.1310606060606065,0.0008286304518083408,0.02877697841726618
451.0,0.0,0.0,1.0,0.0,0.0,0.5746024758231606,0.011879941320882353,0.10071942446043164
453.0,0.0,0.0,0.0,0.0,0.0,0.5001433702207905,0.006185914200625082,0.08190370780298838
454.0,0.0,0.0,0.0,0.0,0.0,0.566916341491371,0.018045302962523307,0.13503043718871055
456.0,0.0,0.0,1.0,0.0,0.0,0.5997890166340506,0.0067755664931818255,0.08190370780298838
457.0,0.0,0.0,0.0,0.0,0.0,0.5985702770353399,0.00694757704382861,0.08190370780298838
458.0,0.0,0.0,0.0,0.0,0.0,1.4270766678516413,0.0017371909924318476,0.03265080243497509
459.0,0.0,0.0,1.0,1.0,1.0,2.221579194001875,0.001904547544159734,0.034864416159380185
460.0,0.0,0.0,0.0,0.0,0.0,0.7323298908664766,0.008154337099074392,0.06806862202545655
461.0,0.0,0.0,0.0,0.0,0.0,0.6299113458455157,0.006332843132937136,0.07194244604316546
462.0,0.0,0.0,1.0,0.0,0.0,0.4431848097933393,0.0016995841823757864,0.037631433314886546
463.0,0.0,0.0,0.0,0.0,0.0,1.2123068224651343,0.003969579963791262,0.055340343110127276
464.0,0.0,0.0,0.0,0.0,0.0,0.7996906419180209,0.0026410975341364562,0.05091311566131709
465.0,0.0,0.0,1.0,0.0,1.0,0.5714489192097028,0.012892264172972836,0.10071942446043164
466.0,0.0,0.0,1.0,0.0,0.0,1.3183707547423895,0.0020765268599144448,0.038738240177089094
467.0,0.0,0.0,0.0,0.0,0.0,1.1303165182987138,0.001653294072323393,0.042612064194798
468.0,0.0,0.0,1.0,0.0,0.0,0.5609756097560974,0.00015358196432363117,0.008301051466519093
470.0,0.0,0.0,1.0,0.0,1.0,0.49044345898004427,0.0024331980924976342,0.02877697841726618
471.0,0.0,0.0,0.0,0.0,0.0,0.7007355292612735,0.012391100329659293,0.11676812396236856
472.0,0.0,0.0,1.0,0.0,0.0,0.8229342763498362,0.0033366985806052925,0.05368013281682346
473.0,0.0,0.0,1.0,0.0,0.0,0.5164095442072151,0.007533512384228653,0.07969009407858328
475.0,0.0,0.0,1.0,0.0,1.0,1.0009226637483877,0.010927402052219863,0.10127282789153291
476.0,0.0,0.0,1.0,0.0,0.0,1.1656233223759203,0.005163627417963273,0.07360265633646929
477.0,0.0,0.0,1.0,1.0,0.0,1.479842851834852,0.0028820434915886616,0.040398450470392915
478.0,0.0,0.0,1.0,0.0,0.0,1.2735324058364437,0.0034789735139984465,0.047039291643608185
479.0,0.0,0.0,0.0,0.0,0.0,1.2244238458742285,0.00737824373573307,0.08688433868289983
480.0,0.0,0.0,0.0,0.0,0.0,0.6716946332154157,0.008790029622546942,0.09186496956281129
481.0,0.0,0.0,0.0,0.0,0.0,0.7660813101749667,0.009262176251124531,0.06198118428334255
482.0,0.0,0.0,1.0,0.0,0.0,0.8606462880382264,0.008804616317145101,0.08301051466519091
483.0,,,,,,0.6123617947991026,0.011026729009012455,0.10071942446043164
484.0,0.0,0.0,1.0,0.0,0.0,0.707048268657633,0.011499531570323577,0.0996126175982291
485.0,0.0,0.0,1.0,1.0,0.0,0.9783498923350072,0.0023154113144898225,0.04537908135030437
486.0,,,,,,1.2769065343258894,0.014181515578183774,0.10680686220254565
487.0,0.0,0.0,1.0,0.0,0.0,0.2697595520421607,0.0012388695242969662,0.03984504703929164
488.0,0.0,0.0,1.0,0.0,0.0,1.23241783946045,0.002558606184171293,0.037631433314886546
489.0,0.0,0.0,0.0,0.0,0.0,0.5135920114368399,0.3104280998084738,0.46928610957387934
490.0,0.0,0.0,0.0,0.0,0.0,1.2132662148122488,0.001921789204584107,0.030437188710570003
491.0,0.0,0.0,0.0,0.0,0.0,0.7877721110255751,0.004676644215650941,0.05755395683453237
492.0,0.0,0.0,1.0,0.0,0.0,0.5826917026807744,0.007343073247258715,0.07360265633646929
493.0,0.0,0.0,0.0,0.0,0.0,2.5261111321016103,0.0032716675353090144,0.05368013281682346
494.0,0.0,0.0,0.0,0.0,0.0,0.4986797983059686,0.014388696617304915,0.11234089651355837
495.0,0.0,0.0,0.0,0.0,0.0,0.4422275060386474,0.01838310832029432,0.12894299944659657
496.0,0.0,0.0,1.0,1.0,1.0,0.6900419556468876,0.008282025337869387,0.07969009407858328
497.0,0.0,0.0,0.0,0.0,0.0,0.6045959726497339,0.006866678673359177,0.09075816270060874
498.0,0.0,0.0,0.0,0.0,0.0,0.9831603058466813,0.00446359101682005,0.06640841173215273
499.0,0.0,0.0,0.0,0.0,0.0,0.6418699186991865,0.004832443857311765,0.06253458771444383
500.0,,,,,,0.8223428198817861,0.031235017012708657,0.13724405091311564
501.0,0.0,0.0,0.0,0.0,0.0,0.5717010705624892,0.004005781203704032,0.06862202545655782
502.0,0.0,0.0,1.0,1.0,1.0,0.7756305966694448,0.05823758120993851,0.1870503597122302
503.0,0.0,0.0,0.0,0.0,0.0,0.9976719342094648,0.0005616658292592101,0.018815716657443277
504.0,0.0,0.0,1.0,0.0,0.0,0.3626933663378811,0.018991064259605926,0.12451577199778638
505.0,,,,,,1.5438423073161152,0.009888154723162337,0.0935251798561151
506.0,0.0,0.0,1.0,1.0,0.0,0.7303501591917572,0.27336946210829643,0.4333148865522966
507.0,0.0,0.0,0.0,0.0,0.0,0.680596900999924,0.005994163198188076,0.06142778085224128
508.0,0.0,0.0,0.0,0.0,0.0,1.9708790364703341,0.010006097675630514,0.09131156613171001
509.0,0.0,0.0,0.0,0.0,0.0,0.8635579587094477,0.003096564730346989,0.05644714997232982
510.0,0.0,0.0,0.0,0.0,1.0,0.5625027358882884,0.007402856830686705,0.07028223574986164
511.0,0.0,0.0,1.0,0.0,0.0,1.2308144738524478,0.0035502827726014265,0.05644714997232982
512.0,0.0,0.0,0.0,0.0,0.0,1.1308587411083997,0.39297879606857644,0.5080243497509684
513.0,0.0,0.0,0.0,0.0,0.0,0.597824624814308,0.0028781703649715922,0.04759269507470946
514.0,0.0,0.0,1.0,1.0,1.0,3.032085561497326,7.487003629931745e-05,0.005534034311012728
515.0,0.0,0.0,1.0,1.0,0.0,1.2449342857809842,0.006011967086669766,0.07470946319867182
516.0,0.0,0.0,0.0,0.0,0.0,0.6837884897360708,0.00825997350406575,0.07083563918096292
517.0,0.0,0.0,1.0,0.0,1.0,0.7653519897444281,0.008060882301991553,0.07304925290536801
518.0,0.0,0.0,0.0,0.0,0.0,0.6276649981460878,0.010204126891374224,0.09518539014941892
519.0,0.0,0.0,0.0,0.0,0.0,0.6547864209167306,0.008670993448856206,0.09241837299391255
520.0,0.0,1.0,1.0,1.0,1.0,0.7977799179382226,0.0017586181283940217,0.03541781959048146
521.0,0.0,0.0,0.0,0.0,0.0,0.4613136814556771,0.019141054211341144,0.12672938572219147
522.0,0.0,0.0,1.0,0.0,0.0,0.8010274483478783,0.002857430396635027,0.04814609850581073
523.0,0.0,0.0,1.0,0.0,0.0,0.5340785169029444,0.004031643694340593,0.05035971223021582
524.0,0.0,0.0,0.0,0.0,0.0,0.8624595003239967,0.011654581574574647,0.09241837299391255
525.0,0.0,0.0,1.0,0.0,0.0,0.642675132628765,0.10777690091024095,0.25345877144438295
526.0,0.0,0.0,1.0,1.0,1.0,0.7027426513104403,0.11951919006175697,0.2999446596568899
527.0,0.0,0.0,1.0,0.0,0.0,0.391947610962891,0.020735595451674957,0.12783619258439402
528.0,0.0,0.0,1.0,0.0,0.0,1.0101645905961814,0.006318131498770686,0.066961815163254
529.0,0.0,0.0,0.0,0.0,0.0,1.0008054436883764,0.003309711633854099,0.05035971223021582
530.0,0.0,0.0,0.0,0.0,0.0,0.6832429501084585,0.003272667051855354,0.048699501936912006
531.0,0.0,0.0,0.0,0.0,1.0,1.4244230381859506,0.008509384117269774,0.07692307692307691
532.0,0.0,0.0,1.0,0.0,0.0,0.5360008664982484,0.011542417077139999,0.0996126175982291
533.0,0.0,0.0,1.0,0.0,1.0,0.7642413005713498,0.01294233370496608,0.11676812396236856
534.0,0.0,0.0,0.0,0.0,0.0,0.4991626543855975,0.007131644262815629,0.07194244604316546
535.0,0.0,0.0,1.0,1.0,1.0,0.7895017095454286,0.010758296346535882,0.08909795240730492
537.0,0.0,0.0,0.0,0.0,0.0,0.7472314748971813,0.02227528822152834,0.1466519092418373
538.0,0.0,1.0,1.0,1.0,1.0,0.48429502093997223,0.0037984752250145998,0.054233536247924735
539.0,0.0,0.0,1.0,0.0,0.0,1.8089125778816197,0.0023257812986581046,0.052573325954620914
540.0,0.0,0.0,0.0,0.0,0.0,0.5501594041388648,0.008645724421169034,0.09186496956281129
541.0,0.0,0.0,0.0,0.0,0.0,1.1920688007644527,0.00032877847396187545,0.00996126175982291
542.0,0.0,0.0,0.0,0.0,0.0,1.0273430174074651,0.00176586462335499,0.03597122302158273
543.0,0.0,0.0,0.0,0.0,0.0,0.5719727854784595,0.033838257857652466,0.14831211953514112
544.0,0.0,0.0,0.0,0.0,1.0,0.6529968454258673,0.0023461464482897923,0.042612064194798
545.0,0.0,0.0,1.0,0.0,0.0,0.8409802921966143,0.010733964365610908,0.08467072495849473
546.0,0.0,0.0,0.0,0.0,0.0,0.7913211915054446,0.005915826088868639,0.055340343110127276
547.0,0.0,0.0,0.0,0.0,0.0,0.49230319051000776,0.012801495576608288,0.09905921416712783
548.0,0.0,0.0,0.0,0.0,0.0,0.5650100747812629,0.013016141754934906,0.10902047592695074
549.0,0.0,0.0,0.0,0.0,0.0,0.499925347135818,0.0043346533823421275,0.04925290536801328
550.0,0.0,0.0,1.0,0.0,1.0,1.053719758205247,0.006042889629822173,0.06142778085224128
551.0,0.0,0.0,1.0,0.0,0.0,0.6692195068289328,0.4106694893013934,0.6419479800774764
552.0,0.0,0.0,0.0,0.0,0.0,0.649711068723793,0.005705146741835306,0.06585500830105145
553.0,0.0,0.0,1.0,1.0,1.0,2.0111293894918694,0.002484798134202462,0.04925290536801328
554.0,0.0,0.0,1.0,0.0,0.0,0.5731243815843085,0.004100922684958817,0.05644714997232982
556.0,0.0,0.0,0.0,0.0,0.0,0.9338632602063998,0.0065316219860906,0.07415605976757056
557.0,0.0,0.0,1.0,0.0,0.0,0.7883317289460631,0.004958039358337863,0.07194244604316546
558.0,0.0,0.0,1.0,0.0,1.0,0.274443077764111,0.005799413646112043,0.08024349750968456
559.0,0.0,0.0,1.0,1.0,1.0,1.0258759196536016,0.00416370481802583,0.054786939679026
560.0,0.0,0.0,1.0,1.0,1.0,1.0071522309711292,0.0020790256512802953,0.03209739900387382
561.0,0.0,0.0,0.0,0.0,0.0,0.6636430364754058,0.011500905905574796,0.10016602102933038
562.0,0.0,0.0,0.0,0.0,0.0,0.5947971714458985,0.011825249024862289,0.09407858328721637
563.0,0.0,0.0,0.0,0.0,0.0,0.4840564820966936,0.016272129374423204,0.13004980630879912
564.0,0.0,0.0,0.0,0.0,0.0,0.4657855268091489,0.0005539508109171444,0.015495296070835636
565.0,0.0,0.0,1.0,0.0,0.0,0.6471852925974851,0.08661610487277434,0.18815716657443274
566.0,0.0,0.0,1.0,1.0,0.0,0.6059352374725557,0.078609977336587,0.2545655783065855
567.0,0.0,0.0,0.0,0.0,0.0,0.4703295247557545,0.013925733046996827,0.11400110680686219
568.0,0.0,0.0,1.0,0.0,0.0,1.0801940448310468,0.0015206082507966926,0.022689540675152185
569.0,,,,,,0.6114511653718095,0.0033600935147680747,0.057000553403431096
570.0,0.0,0.0,1.0,1.0,1.0,1.0201432928305176,0.00597810846366248,0.06585500830105145
571.0,0.0,0.0,0.0,0.0,0.0,0.3650863489552434,0.002117975561695502,0.047039291643608185
572.0,0.0,0.0,0.0,0.0,0.0,0.3783930244210615,0.0041930031467904355,0.05589374654122855
573.0,0.0,0.0,1.0,0.0,0.0,1.1236443116423187,0.0017550573506976838,0.037631433314886546
574.0,0.0,0.0,0.0,0.0,0.0,1.1413734633319204,0.0036843116944872707,0.059214167127836184
575.0,0.0,0.0,0.0,0.0,0.0,1.2560131643700783,0.0008516193323741721,0.02047592695074709
576.0,0.0,0.0,1.0,1.0,1.0,0.36891703230953315,0.00915263548462403,0.10459324847814055
577.0,0.0,0.0,0.0,0.0,0.0,0.35675203884024737,0.01385870296860787,0.11344770337576092
578.0,0.0,0.0,0.0,0.0,0.0,0.8934461859459999,0.00983096363577642,0.09463198671831764
579.0,0.0,0.0,1.0,0.0,0.0,0.6565462051804095,0.006590062469159446,0.06972883231876037
580.0,0.0,0.0,1.0,0.0,0.0,0.666669200280816,0.010777537040052935,0.08688433868289983
581.0,0.0,0.0,1.0,1.0,1.0,0.3077832674571808,0.0009670634934764987,0.025456557830658547
582.0,0.0,0.0,0.0,0.0,0.0,0.72476996687523,0.0038226197965871367,0.0630879911455451
583.0,0.0,0.0,0.0,0.0,0.0,0.6982101037136167,0.0030918170267518726,0.047039291643608185
584.0,1.0,1.0,1.0,1.0,1.0,0.7752048751569263,0.010346557999227745,0.09407858328721637
585.0,0.0,0.0,1.0,0.0,0.0,1.1831460177735889,0.004209901223402005,0.06419479800774765
586.0,0.0,0.0,0.0,0.0,0.0,0.5944348988163421,0.013696687583424488,0.11455451023796347
587.0,0.0,0.0,0.0,0.0,0.0,0.5051240315195755,0.14364252190768473,0.34643054786939675
588.0,,,,,,0.7835747874582444,0.004698352465641774,0.048699501936912006
589.0,0.0,0.0,0.0,0.0,0.0,0.7279017857142858,0.21071304948187866,0.48865522966242386
590.0,0.0,0.0,1.0,0.0,0.0,1.030596205962058,0.0051858354262272754,0.06253458771444383
591.0,0.0,0.0,1.0,0.0,1.0,0.6307550782943978,0.014897106955579418,0.11621472053126729
592.0,0.0,0.0,1.0,0.0,0.0,1.2797977380411523,0.0035347902661331484,0.05312672938572219
593.0,0.0,0.0,0.0,0.0,0.0,0.8119850775361694,0.008472433239947254,0.085224128389596
594.0,0.0,0.0,1.0,0.0,0.0,0.7035534280797687,0.005994756661137465,0.06972883231876037
595.0,0.0,0.0,1.0,1.0,0.0,0.7328607269420155,0.6628928982412816,0.7310459324847813
596.0,0.0,0.0,1.0,1.0,0.0,1.3232226909309552,0.009168565279581332,0.07913669064748201
597.0,0.0,0.0,0.0,0.0,0.0,0.7456583426434407,0.009498530679441987,0.07913669064748201
598.0,0.0,0.0,1.0,1.0,1.0,1.1687209550771855,0.00149184091519733,0.03154399557277255
599.0,0.0,0.0,1.0,1.0,1.0,0.6033291644333271,0.006455689963460796,0.060874377421140005
600.0,0.0,0.0,1.0,1.0,1.0,0.3657810352725608,0.006574288848662511,0.06474820143884892
601.0,0.0,0.0,0.0,0.0,0.0,0.6399216013540512,0.00865821837799829,0.07526286662977309
602.0,0.0,0.0,0.0,0.0,0.0,0.7290615454517372,0.47789384871904755,0.6851134477033757
603.0,0.0,0.0,1.0,0.0,0.0,0.8807704706640886,0.020670439466810388,0.1283895960154953
604.0,0.0,0.0,0.0,0.0,0.0,0.6974592035298783,0.007252117241541731,0.08411732152739346
605.0,0.0,0.0,1.0,0.0,0.0,0.6534507431619336,0.011510776131469906,0.09905921416712783
606.0,0.0,0.0,0.0,0.0,0.0,1.8846380553246913,0.00564808059401768,0.07415605976757056
607.0,0.0,0.0,1.0,0.0,0.0,1.274886027408598,0.005348444274360043,0.07304925290536801
608.0,0.0,0.0,0.0,0.0,0.0,0.47097149688542084,0.02320218364379878,0.14554510237963475
609.0,0.0,0.0,1.0,0.0,0.0,0.7019081240504066,0.004398403797063407,0.04648588821250691
610.0,0.0,0.0,1.0,1.0,0.0,0.9840705616318238,0.0038475764753535765,0.06419479800774765
611.0,0.0,0.0,1.0,0.0,0.0,1.0081576294722396,0.010939458720560095,0.10736026563364692
612.0,0.0,0.0,1.0,0.0,0.0,0.40153478547459226,0.010302017043131448,0.09131156613171001
613.0,0.0,0.0,0.0,0.0,0.0,0.4812222039202766,0.011390490562096244,0.09739900387382401
614.0,0.0,0.0,0.0,0.0,0.0,0.5991996071783303,0.013749661960380535,0.11289429994465965
615.0,0.0,0.0,0.0,0.0,0.0,1.0486149777282852,0.006397999117801705,0.07138904261206419
616.0,0.0,0.0,0.0,0.0,0.0,0.7983412207550137,0.003158003763054857,0.05146651909241837
617.0,0.0,0.0,1.0,0.0,1.0,1.3894586349360023,0.0031149620817780693,0.06419479800774765
618.0,0.0,0.0,0.0,0.0,0.0,1.4553656489588516,0.0051278322316474535,0.05146651909241837
619.0,0.0,0.0,1.0,0.0,0.0,0.6046050394771645,0.010806366845436446,0.09905921416712783
620.0,0.0,0.0,1.0,1.0,1.0,0.618353105740308,0.011892591452171974,0.09850581073602656
621.0,0.0,0.0,0.0,0.0,0.0,0.5304333611574844,0.016299366200310982,0.12340896513558383
622.0,0.0,1.0,1.0,1.0,1.0,0.4692348951660469,0.010189915015480944,0.10348644161593801
623.0,0.0,0.0,0.0,0.0,0.0,1.0423754235641063,0.004347615862552479,0.05866076369673491
624.0,0.0,0.0,1.0,1.0,0.0,0.9697316033331564,0.008466498610453357,0.08688433868289983
625.0,0.0,0.0,0.0,0.0,0.0,0.7173182118268415,0.0058653192683863695,0.059214167127836184
626.0,0.0,0.0,0.0,0.0,0.0,0.4888157377221119,0.01914417770054846,0.12230215827338128
627.0,0.0,0.0,1.0,1.0,0.0,0.9557700072680302,0.010055792388918884,0.09131156613171001
628.0,1.0,1.0,1.0,1.0,1.0,0.7609569956821944,0.008595373775147132,0.07636967349197564
629.0,0.0,0.0,0.0,1.0,0.0,1.205337820567435,0.005051431685636552,0.05368013281682346
630.0,0.0,0.0,0.0,0.0,0.0,0.8413616126638631,0.0028498090829691806,0.05368013281682346
631.0,0.0,0.0,0.0,0.0,0.0,0.9739958608002454,0.009395080716895744,0.0996126175982291
632.0,0.0,0.0,0.0,0.0,0.0,0.5659670829610327,0.011667950108381953,0.09186496956281129
633.0,0.0,0.0,1.0,0.0,0.0,0.7223959683691997,0.014141003923164912,0.10182623132263419
634.0,0.0,0.0,0.0,0.0,0.0,0.724809743872719,0.01498924988719518,0.10182623132263419
635.0,1.0,1.0,1.0,1.0,1.0,0.8975044720613851,0.001941373481913966,0.04648588821250691
636.0,0.0,0.0,1.0,1.0,1.0,0.48995575502928446,0.013847583347029829,0.10957387935805202
637.0,0.0,0.0,1.0,0.0,0.0,0.4073683576334493,0.007465482789293351,0.06142778085224128
638.0,0.0,0.0,1.0,0.0,0.0,0.5865324390625812,0.005645206983946951,0.07802988378527946
639.0,0.0,0.0,0.0,0.0,0.0,1.1584404236957018,0.007483130503314676,0.08799114554510237
640.0,0.0,0.0,0.0,0.0,0.0,1.0431734768779046,0.004795774094017899,0.06253458771444383
641.0,0.0,0.0,1.0,1.0,1.0,0.5999036713922212,0.007912953853133162,0.07636967349197564
642.0,0.0,0.0,0.0,0.0,0.0,1.1174254871063392,0.004599212918201626,0.05976757055893746
643.0,0.0,0.0,0.0,0.0,0.0,0.7813867856031528,0.004277212415819621,0.054233536247924735
644.0,0.0,0.0,1.0,0.0,0.0,0.7773498581108474,0.006041921348167908,0.085224128389596
645.0,0.0,0.0,1.0,0.0,0.0,1.0161772754638487,0.01321073513255057,0.085224128389596
647.0,0.0,0.0,1.0,1.0,1.0,0.5527397569679723,0.010998523901470408,0.09463198671831764
648.0,0.0,0.0,1.0,1.0,1.0,0.916161061674178,0.01116038311219342,0.08688433868289983
650.0,0.0,0.0,1.0,0.0,0.0,1.671247846005128,0.0026487500826943757,0.037631433314886546
651.0,0.0,0.0,0.0,0.0,0.0,0.8699801260964903,0.007702461915452266,0.07636967349197564
652.0,0.0,0.0,0.0,0.0,0.0,0.8954380477246319,0.008603682256438587,0.08577753182069728
653.0,0.0,0.0,1.0,0.0,0.0,0.558134945920502,0.02045182645719048,0.13447703375760928
654.0,0.0,0.0,1.0,1.0,0.0,0.4905765537110716,0.0143860416514787,0.11289429994465965
655.0,0.0,0.0,1.0,1.0,0.0,0.5835022913484239,0.0017435004406306217,0.034864416159380185
656.0,0.0,0.0,1.0,1.0,1.0,0.9606607259291455,0.0022428526602039167,0.05091311566131709
657.0,0.0,0.0,1.0,0.0,1.0,1.4444171377078727,0.0034113812075521706,0.048699501936912006
658.0,0.0,0.0,0.0,0.0,0.0,0.7364501679731243,0.0003763492145892683,0.015495296070835636
659.0,0.0,0.0,1.0,0.0,0.0,1.4577202288633744,0.014267692645413572,0.10348644161593801
660.0,0.0,0.0,1.0,0.0,0.0,0.9718345705196172,0.009490565781963336,0.09241837299391255
661.0,0.0,0.0,1.0,1.0,1.0,0.624839812540191,0.000799988055777271,0.02213613724405091
662.0,0.0,0.0,1.0,1.0,0.0,0.7854163670358115,0.0021096358455119733,0.037631433314886546
663.0,0.0,0.0,0.0,1.0,0.0,1.1468826854450633,0.007806661515408265,0.07526286662977309
