user_id,lang1_rate,lang2_rate,lang3_rate,lang1_norm_rate,lang2_norm_rate,lang3_norm_rate
291,16,31,4,0.323294324922761,0.1964544799503454,-0.0434382703235718
292,17,45,38,-0.9763545213888056,-0.9763545213888056,-1.2594463492982553
293,6,7,36,0.3504597023484158,0.2924115800599119,0.2579654415590419
294,31,44,6,0.7961863556351381,0.7028947305286141,0.7028947305286141
295,47,1,7,1.049406480924273,0.857028719835047,0.7961863556351381
296,6,10,17,0.1964544799503454,-0.4166047707496658,-0.4853459681965766
297,26,20,16,0.2924115800599119,0.2579654415590419,-0.0943246112907668
298,9,46,13,0.7650891472662961,-0.6964796460692357,-1.355108541607375
299,17,6,7,0.7110070457552697,0.6930745594647693,0.6282614304433957
300,44,9,46,1.355936106274278,0.7402113805712233,0.5163114803155681
301,14,38,9,1.8597108818495032,1.7477609317216756,0.9641112808268804
302,36,32,19,1.9156858569134176,1.3159539812286245,1.262644481167754
303,9,46,31,0.6830454485910562,0.5593691534416556,0.3297282301025211
304,6,1,47,2.531410582616473,1.635810981593848,1.635810981593848
305,20,9,4,-0.0434382703235718,-1.5973035780978242,-1.838497815476676
306,17,1,16,0.923402208053124,0.5163114803155681,0.5163114803155681
307,18,12,17,0.8216295261187361,0.5163114803155681,0.4801985931775601
308,46,38,9,1.310794997351766,1.0548049113101845,-0.3233131456431418
309,38,4,9,2.195560732232988,1.076061230954708,0.457390453932501
310,28,35,10,2.195560732232988,2.195560732232988,1.635810981593848
311,17,45,6,0.9876796913801064,0.3440807878112169,0.3297282301025211
312,9,44,38,1.635810981593848,1.262644481167754,1.1880111810825356
313,44,16,31,-0.5373351091228132,-0.5498785209018405,-0.6031880209627117
314,16,46,5,0.7028947305286141,0.3030734800720859,-0.1553882204513994
316,1,29,46,0.7028947305286141,0.5163114803155681,0.1431449798894751
317,9,42,13,0.4121719918245651,-0.0864959434496593,-0.503698419037205
318,9,13,42,1.108987686874657,-0.0764779404186043,-0.3513006331750992
319,4,17,16,0.5163114803155681,0.4145387983811801,0.2364366049959981
320,38,17,9,1.475882481411237,1.4119110813381928,1.262644481167754
321,32,14,9,2.307510682360816,0.3563829801329572,0.2978725532368791
322,7,57,18,-1.0829735215105465,-1.1629377716018516,-1.4428126469214215
323,32,16,42,0.1092207525780101,0.0265304485063206,-0.0700930203540069
324,32,16,6,0.7961863556351381,0.7961863556351381,0.5163114803155681
325,16,4,32,0.3702898062357918,0.2242681321560165,-0.3544103540119828
326,9,20,16,-0.1117004350356606,-0.2833310205974891,-0.3397763736031164
327,31,1,16,1.635810981593848,1.542519356487324,1.355936106274278
328,9,32,4,0.6730414104945279,0.5163114803155681,0.5163114803155681
329,20,16,42,0.0365259797677335,0.0365259797677335,-0.1234025204148792
330,46,44,13,1.475882481411237,0.5163114803155681,-0.0243611799027862
331,31,16,46,0.5163114803155681,-0.2300215205366188,-0.3085828890473755
332,20,28,4,-0.0434382703235718,-0.2739234617632168,-0.7631165211453236
333,9,42,16,-0.0864959434496593,-0.3632952706887945,-0.3792881207070556
334,1,17,47,1.13825564769239,1.13825564769239,0.5163114803155681
335,4,31,1,1.355936106274278,0.4043615301877405,0.2924115800599119
336,6,26,16,1.0330035578286203,0.7961863556351381,0.7028947305286141
337,17,4,16,0.7650891472662961,0.7402113805712233,0.5163114803155681
338,26,6,42,0.0685116798042557,-0.2300215205366188,-0.6031880209627117
339,17,16,31,1.0387445809120988,0.8894779807416621,0.5163114803155681
340,17,1,6,0.7402113805712233,0.2528998329559737,-0.1553882204513994
341,29,39,18,0.5163114803155681,0.5163114803155681,0.5163114803155681
342,16,31,9,1.8597108818495032,0.2364366049959981,0.2109934345124021
343,17,14,38,1.822394231806894,1.4119110813381928,1.3159539812286245
344,3,26,28,0.2924115800599119,0.0685116798042557,0.0365259797677335
345,17,9,6,2.0836107821051604,1.7793365586808063,1.7757484192536328
346,1,16,4,0.6762399804981789,0.4043615301877405,0.2579654415590419
347,40,19,6,2.4754356075525576,2.055623294573203,2.042901709331404
348,42,45,16,0.0685116798042557,-0.0434382703235718,-0.1106082404002682
349,9,16,47,1.5014710414404553,1.449227731380802,1.355936106274278
350,31,47,36,2.307510682360816,1.262644481167754,1.076061230954708
351,9,31,16,1.3959182313199316,1.355936106274278,1.076061230954708
352,36,24,14,-0.4632505833029268,-0.6031880209627117,-0.7799511001119129
353,49,28,47,0.5163114803155681,0.2729420235159419,0.2217063484002278
354,16,6,9,0.1016820353976868,0.0187561464141101,-0.0434382703235718
355,1,19,6,1.215998668614493,0.9641112808268804,0.7402113805712233
356,16,9,1,1.5496956353416729,0.9300395568749328,-0.1234025204148792
357,28,16,42,1.1880111810825356,0.4145387983811801,0.3483865551238257
359,1,42,45,1.9156858569134176,1.262644481167754,0.7961863556351381
360,42,9,13,-0.7151379710905393,-0.7754187134670629,-2.626060108793236
361,29,4,42,1.8597108818495032,1.076061230954708,0.7961863556351381
362,16,9,6,1.1460299497846005,0.8745513207246179,0.7961863556351381
363,4,16,9,-0.9230450213279344,-1.2251321883395336,-1.2873266050772156
364,7,38,16,0.1431449798894751,0.1092207525780101,0.055341097436277
365,9,44,1,1.0030503939148203,0.9161327307720972,0.9114289513549616
366,38,42,44,0.7961863556351381,-0.4166047707496658,-0.7631165211453236
367,4,45,44,0.6442542804616568,0.3297282301025211,0.2806273747832989
368,31,14,42,0.5163114803155681,-0.7431254586224968,-0.9230450213279344
370,16,46,4,0.2675338133648391,0.0365259797677335,-0.1960972932251558
371,10,36,19,0.8521613306990529,0.6407003137909321,0.5163114803155681
372,1,17,12,1.5496956353416729,1.4119110813381928,0.7961863556351381
373,6,31,28,1.262644481167754,1.1880111810825356,0.9960969808634026
374,4,9,16,0.6655780804860049,0.1664678861661056,-0.3899500207192287
375,9,46,5,2.755310482872128,2.755310482872128,2.755310482872128
377,46,47,42,1.215998668614493,0.7402113805712233,0.5163114803155681
378,1,16,4,1.076061230954708,0.8607728653242703,0.5163114803155681
379,17,6,31,1.4635802890894978,1.3159539812286245,1.1880111810825356
380,16,9,13,-1.2748877217296792,-2.4223747105399167,-2.654065674223936
381,42,9,5,0.8148446806564437,-0.2857180131375282,-0.6031880209627117
382,46,9,42,1.076061230954708,0.9641112808268804,-0.0434382703235718
383,46,44,1,-0.1833757079833568,-0.5202621319791351,-0.6031880209627117
384,26,12,21,1.475882481411237,1.33049293579068,1.1880111810825356
385,16,44,17,0.5163114803155681,-0.1726112897018334,-0.2300215205366188
386,4,16,44,2.382143982446034,1.2233637969123765,0.8521613306990529
388,31,45,17,0.8894779807416621,0.8894779807416621,0.8361684806807917
389,36,11,6,1.635810981593848,1.13825564769239,0.5620053375105994
390,44,42,46,-0.1726112897018334,-0.2833310205974891,-0.3173583610618744
391,4,28,9,0.9641112808268804,0.2924115800599119,0.2038930148425602
392,28,47,17,0.9641112808268804,-0.3233131456431418,-0.6031880209627117
393,3,6,45,1.076061230954708,1.076061230954708,1.076061230954708
394,16,9,46,2.195560732232988,1.126947571921902,0.8785024954350122
395,46,16,9,1.076061230954708,0.9960969808634026,-0.0434382703235718
396,10,17,36,1.295093742074371,1.056759515415427,0.9641112808268804
397,1,4,44,1.9156858569134176,1.4119110813381928,0.7028947305286141
398,36,17,38,2.4754356075525576,1.43226561772507,0.982769605848184
399,6,31,1,1.355936106274278,0.9960969808634026,0.9057026111949696
400,6,38,46,-1.7226875222409916,-1.8626249599007767,-2.054742459060821
401,16,10,1,0.8894779807416621,0.7402113805712233,0.1964544799503454
403,6,36,33,0.3919226468402041,0.3919226468402041,-0.1553882204513994
406,32,6,4,1.635810981593848,1.635810981593848,1.207939444456077
407,36,17,10,0.5163114803155681,0.5163114803155681,0.3919226468402041
408,36,52,21,0.1964544799503454,0.0365259797677335,0.0187561464141101
409,16,45,1,1.449227731380802,1.0330035578286203,0.7402113805712233
410,35,18,19,1.2999611312103632,0.8361684806807917,0.3846056566357719
411,4,42,32,0.7028947305286141,0.3763740426557831,-0.3233131456431418
412,16,4,46,1.635810981593848,0.7961863556351381,0.6282614304433957
413,9,16,42,0.8361684806807917,0.6762399804981789,0.2924115800599119
415,17,16,31,2.195560732232988,1.1027159809851432,0.9641112808268804
417,16,46,13,1.635810981593848,0.9960969808634026,0.0445388696190241
418,44,38,47,1.5238610314660204,1.43226561772507,1.076061230954708
419,1,16,20,1.9156858569134176,0.8894779807416621,0.2364366049959981
420,17,1,46,2.0836107821051604,1.635810981593848,1.5215763386062684
421,17,9,16,0.3563829801329572,0.1092207525780101,-0.3448419822061845
422,32,9,4,1.635810981593848,0.7761952931123122,0.5163114803155681
424,20,31,16,-0.2833310205974891,-0.6031880209627117,-0.7242149940738769
425,4,20,46,-0.0434382703235718,-0.4432595207800989,-1.031932510813968
426,46,9,16,0.0343047505985311,-0.0167835202931367,-0.1422176380834197
427,1,42,17,0.5163114803155681,0.2364366049959981,0.1431449798894751
428,20,16,31,0.3563829801329572,-0.1506243927863863,-0.3996426570939338
429,42,9,13,0.3670448801451313,-0.4571663468829355,-1.6973490561626767
430,44,16,46,2.531410582616473,2.307510682360816,0.719856844184346
431,9,1,46,0.8894779807416621,-0.1553882204513994,-1.032763410988098
432,6,44,17,1.7957394817764587,0.8607728653242703,0.7650891472662961
433,16,1,46,0.1431449798894751,-0.4432595207800989,-1.0829735215105465
434,16,47,9,0.3127661164467901,0.2924115800599119,-0.0139777571320383
435,6,4,42,2.4754356075525576,1.1880111810825356,1.076061230954708
436,6,32,26,0.5163114803155681,0.454117063577886,0.1431449798894751
437,16,42,9,0.2364366049959981,-0.1234025204148792,-0.2922159372743008
438,36,19,26,1.156025481046013,1.076061230954708,0.0685116798042557
439,16,9,42,0.7961863556351381,0.2550949300173017,0.1718500953068668
440,6,20,16,1.076061230954708,0.8361684806807917,0.8251389289440597
441,1,4,17,-0.2300215205366188,-0.2833310205974891,-0.3544103540119828
442,16,1,9,0.7650891472662961,0.5163114803155681,0.4230198552090451
443,26,45,4,2.4754356075525576,2.008977482019942,1.7957394817764587
444,9,38,1,1.5238610314660204,1.355936106274278,1.262644481167754
445,42,4,9,0.3216159148758674,-0.2300215205366188,-0.5793688826376423
446,4,9,46,0.5163114803155681,0.0602190909058974,-0.0227067980776781
447,16,4,44,0.9960969808634026,0.5163114803155681,0.5163114803155681
448,19,20,17,0.7028947305286141,0.2924115800599119,0.2924115800599119
449,4,6,32,1.1880111810825356,0.5163114803155681,0.3952845072044029
450,1,45,26,2.144674391265796,1.635810981593848,1.1880111810825356
451,17,20,10,0.923402208053124,0.5163114803155681,0.398469427549434
453,38,16,44,-1.4028305218757688,-1.7226875222409916,-1.7226875222409916
454,1,9,44,1.156025481046013,0.3582644918998104,0.1431449798894751
456,16,46,1,0.6762399804981789,0.1688806006085142,-0.0434382703235718
457,16,20,9,0.7961863556351381,0.5163114803155681,-0.4166047707496658
458,9,46,13,0.4043615301877405,-1.610737572113164,-2.6339967211698365
459,36,29,4,0.5163114803155681,0.0685116798042557,0.0365259797677335
460,16,17,42,1.279606594823486,0.6480173039953653,0.6282614304433957
461,9,38,46,1.076061230954708,0.4043615301877405,0.3297282301025211
462,4,42,44,0.5163114803155681,-0.1553882204513994,-0.6031880209627117
463,16,31,42,1.13825564769239,0.8894779807416621,0.7402113805712233
464,1,20,42,-0.3792881207070556,-0.4432595207800989,-0.6031880209627117
465,1,16,38,1.5238610314660204,1.215998668614493,0.9161327307720972
466,39,3,14,-1.5361042720279456,-2.170487322752304,-2.282437272880132
467,36,45,3,-0.0434382703235718,-0.0763647262435211,-0.1553882204513994
468,60,66,19,1.076061230954708,0.8361684806807917,0.6180841622499581
470,14,16,32,-0.3233131456431418,-0.5545141296027863,-0.6031880209627117
471,14,38,16,0.9641112808268804,0.5163114803155681,0.4603365052516542
472,17,1,12,1.5238610314660204,1.0466007177631735,0.7961863556351381
473,20,31,36,-0.4166047707496658,-0.5124177911293382,-0.5285547208774933
475,4,16,9,1.635810981593848,1.43226561772507,0.8272835640039801
476,1,16,47,0.3297282301025211,0.2924115800599119,-0.3233131456431418
477,46,4,9,1.9156858569134176,1.076061230954708,-0.1907408362812414
478,4,42,16,1.9156858569134176,0.8894779807416621,0.6282614304433957
479,40,42,1,1.635810981593848,1.323392516120839,1.3159539812286245
480,16,9,29,-0.1678271037989358,-0.3168044276124546,-0.3233131456431418
481,60,6,54,1.4119110813381928,0.3382092869303871,0.2924115800599119
482,36,17,39,1.635810981593848,1.449227731380802,0.7961863556351381
483,16,44,46,2.055623294573203,1.822394231806894,1.310794997351766
484,4,16,46,1.3159539812286245,0.951672397479344,0.4748485358237797
485,36,8,49,0.8177151921981828,0.5163114803155681,0.5163114803155681
486,6,17,9,2.008977482019942,1.8597108818495032,1.737583663528238
487,16,17,46,-1.0102787487002678,-1.050987821474024,-1.1120514306346567
488,6,10,32,0.936123793294923,0.7961863556351381,0.7650891472662961
489,4,17,46,0.3118811366038819,0.2675338133648391,0.2217063484002278
490,4,32,6,0.8894779807416621,0.5163114803155681,0.5163114803155681
491,45,1,42,1.076061230954708,0.6282614304433957,0.1778581427198094
492,42,20,16,0.7028947305286141,-0.0434382703235718,-0.0434382703235718
493,6,36,38,1.495873543934063,1.475882481411237,0.0074480706436231
494,29,20,32,0.7402113805712233,0.5163114803155681,0.2924115800599119
495,1,16,44,1.9156858569134176,1.1880111810825356,1.076061230954708
496,20,29,4,0.0365259797677335,-0.8830628962822817,-1.1316474128704717
497,32,16,20,-0.2300215205366188,-0.4487742966484659,-0.6031880209627117
498,42,6,12,1.955667981959072,1.635810981593848,1.635810981593848
499,16,17,4,1.262644481167754,0.8894779807416621,0.8361684806807917
500,9,44,42,0.6407003137909321,0.1964544799503454,0.0365259797677335
501,40,4,20,1.9156858569134176,0.6762399804981789,0.3563829801329572
502,16,46,5,2.382143982446034,1.262644481167754,0.5163114803155681
503,19,32,28,0.1431449798894751,-0.0434382703235718,-0.3233131456431418
504,16,13,9,1.013866814217026,0.6006487753337417,0.5785058970532501
505,47,19,4,2.2250212454245224,1.635810981593848,1.2859673874443855
506,19,1,17,-0.0434382703235718,-0.2113631955153142,-0.2300215205366188
507,9,44,42,0.6096031054220921,0.0685116798042557,-0.1234025204148792
508,12,4,16,2.1155964821416826,1.3959182313199316,1.0536712409291429
509,16,44,13,-0.0434382703235718,-0.6031880209627117,-0.615777548226222
510,14,32,5,1.076061230954708,0.8894779807416621,0.8894779807416621
511,16,1,9,1.7477609317216756,1.076061230954708,1.029415418401447
512,16,46,5,0.7402113805712233,0.4732538071894805,0.2364366049959981
513,38,4,9,-0.6640303851626178,-1.1629377716018516,-1.3782261372322904
514,32,9,5,2.755310482872128,2.755310482872128,2.755310482872128
515,36,21,52,0.8894779807416621,0.1431449798894751,-0.0434382703235718
516,16,32,6,-0.2978699751595458,-0.3233131456431418,-0.3792881207070556
517,31,4,16,0.5163114803155681,0.0498533547829511,0.0265304485063206
518,1,42,4,1.1880111810825356,0.7402113805712233,0.5163114803155681
519,10,9,42,0.3297282301025211,0.3089967578566284,0.2924115800599119
520,31,10,46,-0.897793152878049,-0.9925791518421132,-1.077073246746527
521,16,9,10,2.307510682360816,1.7331587643136988,1.076061230954708
522,5,42,46,0.7961863556351381,0.5163114803155681,0.2675338133648391
523,17,16,9,0.5163114803155681,0.1804616299320843,-0.2033667705061826
524,36,20,8,0.4043615301877405,0.3297282301025211,0.2364366049959981
525,4,44,35,2.195560732232988,1.822394231806894,1.822394231806894
526,17,12,26,0.5163114803155681,-0.3233131456431418,-0.3233131456431418
527,16,9,46,2.2755249823242933,2.0836107821051604,1.4590479024446468
528,19,17,9,1.076061230954708,0.7402113805712233,0.4630019802546968
529,36,17,1,1.7957394817764587,1.495873543934063,1.0330035578286203
530,21,7,1,1.449227731380802,1.355936106274278,1.2052342503329725
531,31,6,28,0.7961863556351381,0.656248917975353,0.5163114803155681
532,9,5,1,0.1431449798894751,0.0857347490546917,0.0685116798042557
533,38,27,36,0.5163114803155681,0.5163114803155681,0.4230198552090451
534,29,26,45,-0.1553882204513994,-0.2300215205366188,-0.2833310205974891
535,1,16,17,0.8894779807416621,0.7650891472662961,0.2177782799746915
537,4,6,16,1.1880111810825356,0.2579654415590419,0.1395568404623006
538,17,14,36,0.4630019802546968,0.2924115800599119,0.2364366049959981
539,9,16,47,0.8656588424165925,0.2364366049959981,-0.1553882204513994
540,47,4,1,1.635810981593848,1.4119110813381928,1.076061230954708
541,38,5,9,-0.6031880209627117,-1.1629377716018516,-1.7226875222409916
542,16,9,42,-0.1553882204513994,-0.8519656879134407,-1.562759022058379
543,9,31,5,0.5163114803155681,0.3763740426557831,-0.7275768544380757
544,4,42,16,1.076061230954708,0.656248917975353,0.6282614304433957
545,16,6,45,0.5163114803155681,0.5163114803155681,0.5163114803155681
546,9,47,42,-0.1500572704453114,-0.2080705499233193,-0.2126649391214526
547,4,17,44,0.7961863556351381,0.7402113805712233,0.7028947305286141
548,4,31,6,0.7746575190720932,0.5163114803155681,0.5163114803155681
549,16,6,17,-0.0434382703235718,-0.2300215205366188,-0.3233131456431418
550,9,44,47,0.6407003137909321,0.0685116798042557,-0.2300215205366188
551,16,1,6,1.1460299497846005,1.013866814217026,0.7961863556351381
552,4,1,31,1.076061230954708,0.7961863556351381,0.7028947305286141
553,19,28,12,2.195560732232988,2.1155964821416826,1.737583663528238
554,31,16,42,0.1431449798894751,0.0809505631517921,-0.0434382703235718
556,16,1,17,1.076061230954708,1.025174889987516,0.8361684806807917
557,38,16,42,0.5163114803155681,-0.2033667705061826,-0.3448419822061845
558,46,1,9,1.1339663775725493,0.6762399804981789,0.2540863719080398
559,31,14,1,0.5163114803155681,0.2364366049959981,-0.1553882204513994
560,9,46,42,-1.0102787487002678,-1.3495210218148987,-1.6312998078509278
561,40,29,42,-0.8830628962822817,-1.1629377716018516,-1.4760181406034043
562,16,19,1,-0.4787991874873468,-0.6031880209627117,-0.8130941774523892
563,9,16,4,0.7537810714958101,0.668970503217152,0.1804616299320843
564,46,4,44,-0.1282488386022298,-0.3233131456431418,-0.4432595207800989
565,16,12,4,0.2996341574875141,0.1164902298590409,0.0685116798042557
566,42,20,6,0.4333855913319914,0.3563829801329572,-0.0434382703235718
567,4,17,1,1.635810981593848,1.5238610314660204,1.495873543934063
568,16,13,1,0.1964544799503454,-0.8651698101641426,-1.4428126469214215
569,46,42,9,-0.8519656879134407,-1.2429020216931572,-1.3495210218148987
570,40,16,46,1.9156858569134176,1.262644481167754,0.6809437599153145
571,31,1,16,-1.003009271419239,-1.2138241125690468,-1.3080580773231103
572,28,6,31,0.5163114803155681,0.3563829801329572,0.1964544799503454
573,16,1,4,0.7562042305894844,0.6096031054220921,0.2924115800599119
574,16,42,5,0.5163114803155681,-0.0434382703235718,-0.0434382703235718
575,1,16,42,1.013866814217026,0.982769605848184,0.7961863556351381
576,16,42,9,1.3159539812286245,0.7402113805712233,0.5502357076270321
577,16,9,38,0.3187527447958713,0.2164455424731722,-0.0434382703235718
578,6,1,36,1.076061230954708,0.5163114803155681,0.5163114803155681
579,42,46,9,1.9156858569134176,1.2327911611336675,1.16634344879973
580,9,16,5,0.5163114803155681,0.5163114803155681,0.4043615301877405
581,17,4,19,0.5163114803155681,-0.2611187289054598,-0.3792881207070556
582,36,1,6,1.7757484192536328,1.3372777812529724,1.076061230954708
