user_id,lang1_rate,lang2_rate,lang3_rate,lang1_norm_rate,lang2_norm_rate,lang3_norm_rate
583,16,45,19,0.982769605848184,0.936123793294923,0.7402113805712233
584,6,9,38,0.7961863556351381,0.2364366049959981,-0.3792881207070556
585,4,46,16,-0.0943246112907668,-0.2156689628279229,-0.6964796460692357
586,16,31,9,0.982769605848184,0.7961863556351381,0.7281086832601078
587,32,36,19,0.2924115800599119,0.2924115800599119,0.2109934345124021
588,6,28,1,1.635810981593848,1.076061230954708,0.8894779807416621
589,16,9,38,1.635810981593848,0.8793923996490645,0.7961863556351381
590,47,44,38,1.355936106274278,1.029415418401447,0.6282614304433957
591,29,31,45,-0.267338170579228,-0.6031880209627117,-0.6031880209627117
592,47,29,3,0.7961863556351381,0.0685116798042557,-0.2300215205366188
593,10,16,36,0.5821643921554667,0.552424367453576,0.5163114803155681
594,1,16,14,0.7961863556351381,0.7961863556351381,0.7028947305286141
595,17,6,32,2.144674391265796,1.262644481167754,0.9641112808268804
596,28,32,26,0.2364366049959981,-0.1960972932251558,-0.7897712711757587
597,17,32,6,2.008977482019942,1.449227731380802,1.43226561772507
598,17,16,4,2.195560732232988,1.9156858569134176,1.8597108818495032
599,36,52,1,0.719856844184346,0.3563829801329572,0.1371261653664731
600,9,13,38,0.5649853716754926,0.2115383459066132,0.0476837821060557
601,10,31,17,1.33049293579068,1.13825564769239,1.0004193727602286
602,4,16,47,1.3159539812286245,0.7028947305286141,0.3297282301025211
603,4,31,17,2.755310482872128,1.635810981593848,0.9641112808268804
604,38,1,47,0.5163114803155681,-0.3792881207070556,-0.3792881207070556
605,16,31,9,1.635810981593848,1.076061230954708,1.076061230954708
606,20,44,6,0.1431449798894751,0.0365259797677335,-0.3233131456431418
607,42,4,17,1.4678860564021057,0.5163114803155681,0.0685116798042557
608,6,20,1,0.5163114803155681,0.2364366049959981,-0.0227067980776781
609,16,46,5,0.5163114803155681,0.0125367047403419,-0.0434382703235718
610,6,31,1,1.635810981593848,0.5163114803155681,-0.0434382703235718
611,9,16,38,0.4279299407409675,-0.468848080809318,-0.6800164181092602
612,16,9,46,0.8894779807416621,0.6655780804860049,0.5821643921554667
613,3,1,19,1.635810981593848,1.3332435488159349,1.2999611312103632
614,16,47,5,2.307510682360816,1.635810981593848,1.215998668614493
615,6,31,33,1.076061230954708,0.9641112808268804,0.7961863556351381
616,46,16,42,-0.4432595207800989,-0.4787991874873468,-1.2251321883395336
617,29,36,21,1.122707043507969,0.9641112808268804,0.7961863556351381
618,45,1,46,1.076061230954708,-0.1056326870612538,-0.453921420792275
619,16,46,9,1.3159539812286245,0.7295494805590492,0.5785058970532501
620,1,44,16,0.1431449798894751,0.0187561464141101,-0.0434382703235718
621,4,6,31,1.635810981593848,1.1880111810825356,0.9960969808634026
622,9,4,1,1.4885084156361794,1.13825564769239,1.076061230954708
623,7,31,45,1.635810981593848,0.936123793294923,0.936123793294923
624,36,6,1,1.9156858569134176,1.635810981593848,1.2913495965851456
625,46,5,38,0.3483865551238257,-0.1553882204513994,-0.6031880209627117
626,31,38,16,1.262644481167754,1.076061230954708,0.6282614304433957
627,4,29,24,0.9114289513549616,0.8894779807416621,0.7961863556351381
628,4,42,16,0.5163114803155681,0.3297282301025211,0.1964544799503454
629,29,4,44,0.7961863556351381,0.6655780804860049,0.0685116798042557
630,42,1,17,1.262644481167754,1.2052342503329725,0.8894779807416621
631,17,1,38,2.5687272326590818,1.989337139892252,1.989337139892252
632,57,20,6,1.076061230954708,0.719856844184346,0.5163114803155681
633,4,16,46,0.5163114803155681,0.3064053238258906,0.1309100126623885
634,14,36,20,1.449227731380802,1.076061230954708,0.7402113805712233
635,28,3,19,1.635810981593848,0.7402113805712233,0.5163114803155681
636,32,1,6,0.9960969808634026,0.6407003137909321,0.5163114803155681
637,14,6,4,0.5163114803155681,0.4043615301877405,0.2675338133648391
638,16,46,5,1.076061230954708,1.0536712409291429,0.2364366049959981
639,1,17,4,0.923402208053124,0.7746575190720932,0.5163114803155681
640,36,1,6,-0.1553882204513994,-0.2714844650284052,-0.3085828890473755
641,47,9,42,0.7402113805712233,0.5671978212827621,0.5163114803155681
642,47,16,44,0.6407003137909321,0.2924115800599119,0.1431449798894751
643,1,4,9,1.9156858569134176,1.9156858569134176,1.69800539833153
644,29,6,31,0.5163114803155681,0.2177782799746915,0.0074480706436231
645,1,47,44,2.307510682360816,1.013866814217026,0.87251586708593
647,9,46,13,0.6180841622499581,0.4363472302242607,-0.0972484673463388
648,16,16,4,0.8894779807416621,0.8894779807416621,0.7650891472662961
650,17,47,1,1.262644481167754,0.9876796913801064,0.9468882115764454
651,6,10,4,0.6762399804981789,0.2924115800599119,-0.0003805971974843
652,4,9,1,1.4119110813381928,0.9267946307842712,0.7961863556351381
653,4,17,16,1.635810981593848,1.355936106274278,0.5163114803155681
654,31,20,9,0.5163114803155681,0.0685116798042557,-0.1553882204513994
655,31,41,45,-0.2300215205366188,-0.3233131456431418,-0.4432595207800989
656,1,31,44,2.008977482019942,1.8597108818495032,1.8597108818495032
657,42,6,9,1.1880111810825356,1.076061230954708,1.0382403018574684
658,29,31,18,0.656248917975353,0.5163114803155681,0.3919226468402041
659,7,40,22,1.076061230954708,1.076061230954708,1.076061230954708
660,45,17,14,0.6180841622499581,0.5610914603666983,0.4043615301877405
661,56,6,14,-0.3792881207070556,-0.8576197257986857,-0.8830628962822817
662,35,5,46,-0.0434382703235718,-0.1337204881685918,-0.2857180131375282
663,44,47,4,0.5163114803155681,0.0685116798042557,-0.3792881207070556
664,46,38,13,1.076061230954708,1.076061230954708,-0.5640277426994619
665,14,31,19,1.1880111810825356,0.6024268265677432,0.3563829801329572
666,9,4,46,1.1880111810825356,0.5163114803155681,-0.3277556039815477
667,32,12,6,2.195560732232988,1.449227731380802,1.38703331464312
668,45,16,9,1.635810981593848,1.33049293579068,0.9787134482348572
669,16,9,17,0.1431449798894751,-0.1367298954300948,-0.6031880209627117
670,18,1,45,1.1880111810825356,0.8148446806564437,0.2579654415590419
671,1,31,16,1.635810981593848,0.0365259797677335,-0.1106082404002682
672,16,31,32,0.8894779807416621,0.3297282301025211,0.2924115800599119
673,4,9,38,2.0836107821051604,0.975593326993837,0.8361684806807917
674,16,5,9,0.7650891472662961,0.3297282301025211,0.2748508035692723
675,16,9,14,1.822394231806894,1.475882481411237,1.1880111810825356
676,9,16,17,1.7331587643136988,1.5699580697539492,1.262644481167754
677,16,9,5,2.008977482019942,0.6282614304433957,0.3763740426557831
678,16,17,44,2.1155964821416826,1.8597108818495032,1.076061230954708
679,38,4,1,0.6762399804981789,0.3563829801329572,0.3297282301025211
680,1,44,16,0.5752325066986351,0.4676375889556416,0.1964544799503454
681,6,4,9,1.1880111810825356,0.4416781802303496,0.3440807878112169
682,31,38,16,-0.3233131456431418,-0.5545141296027863,-0.6540743619299068
683,17,16,1,1.635810981593848,0.8894779807416621,0.8361684806807917
684,17,1,4,1.635810981593848,0.936123793294923,0.7746575190720932
685,31,6,10,1.475882481411237,1.262644481167754,1.076061230954708
686,9,16,46,0.7315998459460058,0.3763740426557831,0.062460331148699
687,31,26,1,0.5163114803155681,0.5163114803155681,0.0685116798042557
688,1,17,9,1.635810981593848,1.169352856061232,1.0312812509035778
689,9,47,1,1.274682110213758,1.1055217441462426,0.9641112808268804
690,12,4,17,0.7028947305286141,0.1287924221807792,-0.3233131456431418
691,42,16,5,0.6885421728199183,0.2364366049959981,0.0365259797677335
692,42,9,16,0.2074840316870774,0.1903812457661967,0.1269203494361666
693,10,45,6,0.5482971803520903,0.5163114803155681,0.3153756723938252
696,10,47,17,2.755310482872128,2.2497300629400017,2.1155964821416826
697,46,20,41,1.0609328593158118,0.9641112808268804,0.7961863556351381
698,46,5,13,-0.3792881207070556,-0.6031880209627117,-0.849890720542034
699,28,20,16,-0.2833310205974891,-0.4432595207800989,-0.6031880209627117
700,57,18,8,0.2364366049959981,-0.0434382703235718,-0.080754920366182
701,9,47,16,1.417372054515159,1.306546422394353,1.2439861561464505
702,6,7,26,-0.3233131456431418,-0.6031880209627117,-0.6031880209627117
703,4,16,47,0.656248917975353,0.1804616299320843,0.1804616299320843
704,38,17,16,0.3440807878112169,0.2364366049959981,0.1870469211160731
705,36,12,6,1.9156858569134176,1.4119110813381928,0.97728186319486
706,6,17,12,1.9156858569134176,1.43226561772507,1.076061230954708
707,4,6,36,2.195560732232988,2.195560732232988,1.9156858569134176
708,16,9,5,0.5163114803155681,0.0365259797677335,-0.8270879212183679
709,20,16,4,1.355936106274278,1.2913495965851456,0.8894779807416621
710,16,1,9,0.8148446806564437,0.7961863556351381,0.7819554297714304
711,44,20,16,1.635810981593848,0.5163114803155681,0.3763740426557831
712,42,28,6,0.0685116798042557,-0.1553882204513994,-0.2587266359540105
713,1,29,47,2.307510682360816,2.195560732232988,1.635810981593848
714,19,6,17,1.262644481167754,1.2406935105544543,1.0967927032006046
715,44,45,9,0.1431449798894751,0.0365259797677335,-0.3233131456431418
716,36,40,17,2.382143982446034,1.635810981593848,1.5238610314660204
717,9,46,5,0.8894779807416621,0.5163114803155681,-0.0434382703235718
718,14,16,1,1.355936106274278,0.6762399804981789,0.5163114803155681
719,16,46,5,-0.4787991874873468,-0.6283453131262682,-0.6292228930854625
720,21,36,3,0.7961863556351381,0.656248917975353,0.2924115800599119
721,5,46,1,0.5163114803155681,0.3127661164467901,0.0685116798042557
722,11,14,36,1.076061230954708,0.8216295261187361,0.5163114803155681
723,38,46,13,-0.8184763865931505,-0.8830628962822817,-1.4215580630534488
724,16,4,14,1.1460299497846005,1.013866814217026,0.5163114803155681
725,17,6,47,1.5238610314660204,0.8894779807416621,0.8698376386139723
726,42,20,32,0.923402208053124,0.8361684806807917,0.5163114803155681
727,58,26,57,-0.1960972932251558,-0.6031880209627117,-0.6671594210357561
728,16,44,10,0.5163114803155681,0.0365259797677335,0.0365259797677335
729,18,36,39,0.3382092869303871,0.2924115800599119,0.2364366049959981
730,17,9,44,0.8521613306990529,0.809950693765609,0.2924115800599119
731,45,42,14,0.6762399804981789,0.6301588872252254,0.2364366049959981
732,17,4,14,2.382143982446034,2.307510682360816,1.635810981593848
733,4,38,9,0.7961863556351381,-1.003009271419239,-1.033764752223589
734,9,14,7,-0.5044086532028629,-1.0102787487002678,-1.1007433548641696
735,42,1,9,0.7961863556351381,-0.1553882204513994,-0.1553882204513994
736,16,46,9,0.5163114803155681,0.1211940092761756,-0.505840238242861
737,1,3,17,2.133366315495306,1.4119110813381928,1.156025481046013
738,20,4,9,0.9641112808268804,0.5163114803155681,0.2284401799868665
739,17,45,43,0.3563829801329572,0.3440807878112169,0.3297282301025211
740,32,31,1,-0.2300215205366188,-0.6031880209627117,-0.9230450213279344
741,6,19,1,0.5163114803155681,0.1431449798894751,-0.0943246112907668
742,16,42,46,1.1880111810825356,0.1627853220171648,-0.0003805971974843
743,20,6,45,0.7961863556351381,0.5163114803155681,0.5163114803155681
744,17,42,46,2.008977482019942,1.7884700044954318,1.3223511212359302
746,19,12,17,1.262644481167754,0.9641112808268804,0.6058714404178306
747,1,44,16,1.355936106274278,1.215998668614493,0.5163114803155681
748,1,45,17,0.3563829801329572,0.1964544799503454,0.1431449798894751
749,17,44,4,2.195560732232988,1.5238610314660204,1.483151958692264
750,38,4,47,1.38703331464312,1.262644481167754,1.262644481167754
751,16,31,26,0.0857347490546917,-0.3233131456431418,-0.3233131456431418
752,31,32,1,0.430196134063393,0.3563829801329572,0.2364366049959981
753,32,44,31,0.5163114803155681,0.457390453932501,0.3563829801329572
754,16,31,9,1.355936106274278,0.5163114803155681,0.5163114803155681
755,44,46,9,0.5163114803155681,0.0365259797677335,-0.2300215205366188
756,32,31,20,0.7402113805712233,0.6762399804981789,0.5163114803155681
757,9,17,46,1.5238610314660204,1.126947571921902,0.574467298563791
758,9,46,13,-0.0434382703235718,-0.267338170579228,-1.9632626672014903
759,32,18,17,1.076061230954708,0.7028947305286141,0.656248917975353
760,31,1,16,0.2364366049959981,0.2053393966271571,0.1804616299320843
761,41,7,36,1.9156858569134176,1.822394231806894,1.635810981593848
762,28,9,1,-0.6031880209627117,-0.7397123503868923,-1.7226875222409916
763,36,1,29,1.635810981593848,0.482387253004105,0.3563829801329572
764,16,42,1,0.2177782799746915,-0.1553882204513994,-0.2587266359540105
765,6,1,31,1.076061230954708,0.1870469211160731,-0.1553882204513994
766,4,16,9,1.1880111810825356,0.97728186319486,-0.3173583610618744
767,31,16,39,1.262644481167754,0.9088632534910684,0.6762399804981789
768,20,1,31,1.635810981593848,1.4635802890894978,1.38703331464312
769,16,26,47,-0.0641697425694655,-0.8270879212183679,-0.8830628962822817
770,45,1,17,-0.2833310205974891,-0.3792881207070556,-0.7631165211453236
771,16,9,42,1.635810981593848,1.0060925121248154,0.8607728653242703
772,32,1,9,1.262644481167754,0.7262176368052455,0.5785058970532501
773,4,20,31,1.2052342503329725,0.5163114803155681,0.5163114803155681
774,24,12,4,1.38703331464312,1.076061230954708,1.0330035578286203
775,10,1,5,1.228720253856292,0.7746575190720932,0.4416781802303496
776,31,44,9,1.635810981593848,1.355936106274278,0.6623331543953433
777,4,9,17,-0.2013164051192271,-0.7064751773306487,-0.9763545213888056
778,40,29,45,1.635810981593848,0.2364366049959981,-0.1234025204148792
779,22,12,17,1.635810981593848,0.7650891472662961,0.5163114803155681
780,42,9,13,0.3861371197018143,-0.5003768422738897,-1.081761941963708
781,42,3,9,-0.7631165211453236,-1.4428126469214215,-1.7735738632081866
782,42,16,9,0.5163114803155681,-0.2300215205366188,-0.5170726747105368
783,1,9,16,1.076061230954708,1.0040142333476905,0.9287586649970394
784,17,38,46,1.8597108818495032,1.635810981593848,1.2052342503329725
785,16,44,46,1.108987686874657,0.9641112808268804,0.936123793294923
786,42,16,29,-0.1234025204148792,-0.1553882204513994,-0.2833310205974891
787,12,45,19,1.076061230954708,0.7961863556351381,0.5163114803155681
788,9,42,46,1.162176577206883,1.156025481046013,0.7402113805712233
789,36,41,47,1.1880111810825356,1.1880111810825356,0.9427874808025324
790,4,42,32,2.382143982446034,1.2406935105544543,1.076061230954708
791,38,18,12,-0.5888354632540159,-0.6031880209627117,-0.6653824377003937
792,16,32,13,0.2924115800599119,-0.3448419822061845,-0.7003792959933023
794,45,17,38,1.9156858569134176,1.013866814217026,0.9409492221797424
795,47,5,4,0.656248917975353,0.4230198552090451,0.2364366049959981
796,47,16,38,0.7650891472662961,0.4801985931775601,0.0685116798042557
797,4,47,38,0.4934645517180523,0.1964544799503454,0.18519190951495
798,26,3,36,-0.1234025204148792,-0.1833757079833568,-0.4166047707496658
799,9,42,17,0.3080325033335621,0.1092207525780101,0.0685116798042557
800,9,46,42,0.696875916005614,-0.0434382703235718,-0.6251389915760113
802,18,44,10,0.656248917975353,0.6229304804373106,0.5163114803155681
803,44,17,36,2.55176511900335,2.4754356075525576,2.4567772825312524
804,47,4,9,0.2109934345124021,0.132483079877301,0.0657811932157726
805,42,9,14,0.1431449798894751,-0.1056326870612538,-0.3792881207070556
806,47,44,16,0.923402208053124,0.6024268265677432,0.5163114803155681
807,16,38,4,2.4754356075525576,1.377464942837323,1.1880111810825356
808,18,47,32,-0.1833757079833568,-0.2659893759993762,-0.3487563161267378
809,9,20,16,0.5821643921554667,0.5163114803155681,0.3846056566357719
810,19,17,36,1.511422148118484,0.9561148558177488,0.8894779807416621
811,29,42,38,0.7028947305286141,0.2675338133648391,0.2675338133648391
812,42,13,46,1.635810981593848,0.8736389951548151,0.5163114803155681
813,16,9,46,1.635810981593848,1.215998668614493,0.6180841622499581
814,60,19,17,-0.0434382703235718,-0.2300215205366188,-0.2513453205609669
815,1,16,17,0.8148446806564437,0.2675338133648391,-0.0434382703235718
816,1,42,17,1.635810981593848,1.0387445809120988,0.5163114803155681
817,19,16,31,1.355936106274278,0.5862801991454606,0.5163114803155681
818,19,10,17,2.755310482872128,2.531410582616473,2.4754356075525576
819,1,42,14,0.5163114803155681,0.2924115800599119,0.2364366049959981
820,42,16,31,-1.2002544216444608,-1.3495210218148987,-2.002562397560561
821,31,42,16,1.076061230954708,0.7028947305286141,0.6180841622499581
822,28,44,17,1.8597108818495032,1.5041051579140527,1.1880111810825356
823,9,46,13,-0.080754920366182,-0.1056326870612538,-1.003733585278763
824,36,7,17,0.8361684806807917,0.6762399804981789,0.430196134063393
826,7,4,6,0.7961863556351381,0.7746575190720932,0.7402113805712233
827,4,14,9,0.2924115800599119,-0.0434382703235718,-0.2482247644598422
828,4,16,46,1.355936106274278,0.2364366049959981,-0.0154507827916144
829,20,4,45,0.5163114803155681,0.2109934345124021,0.1964544799503454
830,14,1,42,0.2364366049959981,-0.0434382703235718,-0.5886490664006561
831,31,16,3,0.0685116798042557,-0.1367298954300948,-0.4432595207800989
832,16,46,26,-0.0943246112907668,-0.6298427709931469,-0.8830628962822817
834,9,40,46,0.0857347490546917,-0.0434382703235718,-0.6031880209627117
835,20,31,4,1.355936106274278,0.6762399804981789,0.6180841622499581
836,38,17,9,1.38703331464312,1.076061230954708,0.923402208053124
837,36,40,17,0.2675338133648391,0.2364366049959981,0.0964991673362131
838,16,32,42,1.449227731380802,1.156025481046013,0.8894779807416621
839,36,24,12,0.7028947305286141,0.3563829801329572,0.1804616299320843
840,1,46,16,2.630921649396764,2.195560732232988,1.635810981593848
841,4,1,16,0.7961863556351381,0.4363472302242607,-0.0434382703235718
842,6,40,47,1.215998668614493,1.076061230954708,0.936123793294923
843,40,9,16,1.076061230954708,-0.2171537101770987,-0.3792881207070556
844,3,16,20,0.5163114803155681,0.4890066144307329,0.0498533547829511
845,46,4,29,-0.3397763736031164,-0.4047957042804849,-0.9141601046511229
846,4,16,31,0.9641112808268804,-0.267338170579228,-0.6031880209627117
847,36,8,24,1.9716608319773328,1.8597108818495032,1.635810981593848
848,33,19,3,0.7961863556351381,0.7402113805712233,0.5163114803155681
849,6,1,3,-0.2300215205366188,-1.4682558174050178,-1.5361042720279456
850,4,16,46,1.3159539812286245,1.13825564769239,0.9507441226026616
851,13,46,42,-1.116626228715095,-1.4028305218757688,-1.586163192816811
852,10,36,6,0.5163114803155681,-0.0434382703235718,-0.1553882204513994
853,10,26,1,-1.0664291939054482,-1.1007433548641696,-1.2901536240198377
854,17,1,46,1.4119110813381928,0.9641112808268804,0.4126541190860987
855,1,9,42,0.5163114803155681,0.1431449798894751,-0.080754920366182
856,20,9,4,-0.4166047707496658,-0.4364540526872236,-0.4725797458135786
857,6,28,36,0.2364366049959981,-0.3046548206218382,-0.3233131456431418
858,20,40,6,1.076061230954708,0.9641112808268804,0.8607728653242703
859,42,16,46,1.076061230954708,0.1964544799503454,-0.267338170579228
860,16,9,42,1.822394231806894,1.475882481411237,-0.2766673330898798
861,4,44,16,1.635810981593848,0.7028947305286141,0.3763740426557831
862,47,16,9,1.076061230954708,1.0330035578286203,0.7961863556351381
863,62,28,66,0.1092207525780101,-0.0434382703235718,-0.4166047707496658
864,16,46,13,1.8597108818495032,0.4043615301877405,-0.8381016772085278
865,20,6,39,0.2364366049959981,0.0365259797677335,-0.0434382703235718
866,16,20,17,1.5611776815086296,1.355936106274278,1.262644481167754
867,9,42,13,-0.2080705499233193,-0.9530316151121744,-1.4386011234898006
868,16,45,46,0.2924115800599119,-0.3233131456431418,-0.3871442575581312
